Date,Open,High,Low,Close,Volume,Market Cap
12-Mar-20,6.58,6.59,3.96,3.96,"1,769,379,393","461,059,598"
11-Mar-20,6.81,6.87,6.21,6.58,"1,481,692,354","765,026,176"
10-Mar-20,6.94,6.94,6.65,6.81,"1,364,787,040","792,216,405"
9-Mar-20,6.48,7.01,6.44,6.93,"2,021,714,081","805,535,826"
8-Mar-20,7.82,7.82,6.41,6.49,"1,587,136,600","755,313,500"
7-Mar-20,8.2,8.2,7.81,7.82,"1,346,672,683","909,500,479"
6-Mar-20,8.2,8.3,8,8.2,"1,574,406,337","953,210,278"
5-Mar-20,7.95,8.41,7.95,8.2,"1,723,095,649","953,664,876"
4-Mar-20,8.48,8.52,7.76,7.95,"1,806,626,129","924,996,733"
3-Mar-20,8.4,8.59,8.2,8.5,"1,872,178,655","988,367,178"
2-Mar-20,7.76,8.59,7.72,8.4,"1,891,308,432","977,132,189"
1-Mar-20,7.4,7.9,7.4,7.76,"1,537,094,857","902,890,982"
29-Feb-20,7.43,7.65,7.36,7.41,"1,233,126,529","861,588,474"
28-Feb-20,7.68,7.84,7.23,7.44,"1,543,271,140","865,086,164"
27-Feb-20,7.68,8.04,7.37,7.68,"1,837,427,407","893,833,376"
26-Feb-20,9.25,9.33,7.42,7.68,"2,112,171,652","893,319,146"
25-Feb-20,9.34,9.41,9.04,9.26,"1,633,614,476","1,076,972,819"
24-Feb-20,9.73,9.74,9.08,9.34,"1,691,831,980","1,086,726,640"
23-Feb-20,9.52,9.9,9.48,9.73,"1,745,180,317","1,132,269,854"
22-Feb-20,9.45,9.72,9.36,9.52,"1,724,873,520","1,107,584,713"
21-Feb-20,8.89,9.84,8.82,9.43,"2,112,160,851","1,097,217,221"
20-Feb-20,8.87,9.02,8.46,8.9,"1,908,879,598","1,035,393,208"
19-Feb-20,9.82,9.83,8.78,8.88,"1,807,922,284","1,032,750,135"
18-Feb-20,9.61,9.89,9.22,9.82,"2,025,728,374","1,142,471,879"
17-Feb-20,9.6,9.79,8.8,9.61,"2,840,284,893","1,117,766,571"
16-Feb-20,10.4,10.64,9.03,9.64,"2,727,702,320","1,120,733,694"
15-Feb-20,11.98,12.05,9.95,10.39,"2,720,972,975","1,208,279,705"
14-Feb-20,12.04,12.05,11.71,11.98,"2,197,029,671","1,393,522,720"
13-Feb-20,12.24,13.02,11.69,12.04,"3,267,500,938","1,400,650,651"
12-Feb-20,11.94,12.43,11.92,12.24,"2,558,687,675","1,424,014,659"
11-Feb-20,11.84,12.09,11.64,11.95,"2,623,748,665","1,389,657,190"
10-Feb-20,11.72,12.04,11.48,11.84,"2,949,720,160","1,377,034,358"
9-Feb-20,11.67,12.02,11.42,11.71,"2,256,308,242","1,362,041,153"
8-Feb-20,11.7,11.91,11.21,11.67,"2,458,728,176","1,357,700,662"
7-Feb-20,12.12,12.21,11.43,11.7,"2,864,925,900","1,361,189,900"
6-Feb-20,12.34,13.15,11.47,12.1,"3,578,970,064","1,407,232,210"
5-Feb-20,11.43,12.57,11.37,12.34,"2,630,503,881","1,435,093,288"
4-Feb-20,11.79,11.87,11.21,11.43,"2,163,865,570","1,329,760,411"
3-Feb-20,11.38,12.16,11.34,11.79,"2,572,871,754","1,371,619,968"
2-Feb-20,11.52,11.73,11.2,11.39,"2,230,362,843","1,324,661,545"
1-Feb-20,11.32,11.75,11.13,11.54,"2,507,607,885","1,342,452,894"
31-Jan-20,12.27,12.27,10.83,11.3,"2,910,829,193","1,314,450,265"
30-Jan-20,12.29,12.61,11.73,12.27,"3,429,768,630","1,427,664,926"
29-Jan-20,11.49,12.74,11.39,12.32,"4,198,264,074","1,432,957,978"
28-Jan-20,10.42,11.62,10.35,11.53,"3,491,046,321","1,341,132,567"
27-Jan-20,9.14,11,9.14,10.42,"3,089,196,032","1,212,558,560"
26-Jan-20,8.43,9.28,8.27,9.14,"1,685,344,365","1,063,542,379"
25-Jan-20,8.62,8.62,8.21,8.43,"1,429,389,665","980,923,326"
24-Jan-20,8.47,8.81,7.96,8.62,"1,962,297,204","1,002,989,145"
23-Jan-20,9.34,9.36,8.27,8.46,"1,878,541,112","984,412,223"
22-Jan-20,8.95,9.47,8.94,9.34,"1,893,350,417","1,086,129,263"
21-Jan-20,8.67,9.1,8.56,8.95,"1,792,016,776","1,040,492,638"
20-Jan-20,8.51,9.08,8.13,8.67,"2,181,334,260","1,008,869,825"
19-Jan-20,8.32,9.36,7.9,8.51,"3,071,743,046","989,704,405"
18-Jan-20,9.58,9.72,8.19,8.33,"3,191,984,633","968,791,719"
17-Jan-20,8.37,11.91,8.13,9.52,"4,699,240,278","1,107,259,104"
16-Jan-20,7.98,8.51,7.34,8.38,"2,591,162,120","974,440,774"
15-Jan-20,6.8,8.07,6.67,7.98,"3,050,686,528","927,726,082"
14-Jan-20,5.5,6.93,5.49,6.81,"2,077,666,220","792,063,090"
13-Jan-20,5.56,5.59,5.36,5.5,"817,167,779","639,356,726"
12-Jan-20,5.58,5.64,5.4,5.56,"1,012,635,723","647,179,998"
11-Jan-20,5.33,5.77,5.32,5.58,"1,355,984,730","649,040,790"
10-Jan-20,5.22,5.38,4.94,5.34,"1,230,740,496","620,618,601"
9-Jan-20,4.97,5.21,4.93,5.21,"1,014,858,991","606,291,870"
8-Jan-20,4.84,5.06,4.8,4.97,"998,712,344","578,472,051"
7-Jan-20,5.05,5.06,4.76,4.83,"1,006,600,642","562,327,947"
6-Jan-20,4.91,5.12,4.89,5.05,"935,281,051","586,930,738"
5-Jan-20,4.77,5.01,4.77,4.91,"929,077,856","570,853,943"
4-Jan-20,4.57,4.73,4.54,4.73,"771,746,505","549,794,618"
3-Jan-20,4.25,4.63,4.2,4.58,"853,611,122","532,277,192"
2-Jan-20,4.5,4.51,4.2,4.26,"692,082,812","495,016,399"
1-Jan-20,4.5,4.56,4.48,4.5,"578,070,570","523,734,647"
31-Dec-19,4.64,4.74,4.44,4.5,"855,008,050","523,055,624"
30-Dec-19,4.66,4.79,4.58,4.64,"889,697,901","539,743,657"
29-Dec-19,4.42,4.75,4.41,4.66,"864,464,994","541,875,099"
28-Dec-19,4.52,4.56,4.41,4.42,"702,721,446","513,827,574"
27-Dec-19,4.51,4.63,4.43,4.52,"1,051,285,597","525,868,931"
26-Dec-19,4.08,4.62,4.08,4.51,"1,038,713,351","523,599,745"
25-Dec-19,3.97,4.11,3.95,4.08,"651,227,271","473,875,245"
24-Dec-19,4.01,4.07,3.93,3.96,"650,962,000","460,349,728"
23-Dec-19,4.2,4.24,3.98,4.01,"716,022,188","465,487,882"
22-Dec-19,4.1,4.24,4.07,4.2,"738,381,970","487,997,539"
21-Dec-19,4.06,4.16,4.02,4.1,"751,856,618","476,147,355"
20-Dec-19,3.77,4.12,3.74,4.06,"699,804,591","471,440,326"
19-Dec-19,3.78,3.81,3.66,3.77,"545,993,350","436,769,052"
18-Dec-19,3.48,3.79,3.43,3.78,"741,670,263","438,001,127"
17-Dec-19,3.7,3.72,3.43,3.47,"560,517,229","402,637,425"
16-Dec-19,3.82,3.86,3.66,3.7,"555,505,101","428,910,253"
15-Dec-19,3.82,3.86,3.74,3.82,"460,833,864","443,056,206"
14-Dec-19,3.86,3.88,3.78,3.82,"452,726,314","442,700,190"
13-Dec-19,3.84,3.89,3.82,3.86,"511,254,438","447,311,461"
12-Dec-19,3.78,3.85,3.76,3.84,"566,866,698","444,807,008"
11-Dec-19,3.8,3.84,3.77,3.78,"740,021,397","437,462,350"
10-Dec-19,3.82,3.82,3.74,3.8,"437,552,956","440,290,052"
9-Dec-19,3.92,3.94,3.81,3.82,"437,567,031","441,882,220"
8-Dec-19,3.89,3.97,3.87,3.92,"432,413,867","454,012,573"
7-Dec-19,3.9,3.94,3.88,3.89,"443,951,607","450,160,871"
6-Dec-19,3.82,3.91,3.8,3.89,"480,712,620","450,488,299"
5-Dec-19,3.78,3.94,3.76,3.81,"518,444,076","441,107,178"
4-Dec-19,3.85,3.88,3.74,3.78,"499,945,124","437,208,469"
3-Dec-19,3.86,3.93,3.81,3.85,"439,965,460","444,691,169"
2-Dec-19,3.94,3.98,3.83,3.87,"476,342,423","446,985,545"
1-Dec-19,3.95,4.02,3.85,3.94,"510,987,606","455,447,008"
30-Nov-19,4.1,4.14,3.91,3.96,"485,334,729","457,318,209"
29-Nov-19,3.96,4.11,3.95,4.1,"535,165,008","473,035,113"
28-Nov-19,3.96,4.04,3.92,3.95,"517,442,386","456,569,601"
27-Nov-19,3.89,4.03,3.74,3.96,"598,461,972","457,110,849"
26-Nov-19,3.8,3.92,3.78,3.9,"480,595,473","449,861,590"
25-Nov-19,3.76,3.95,3.58,3.79,"681,165,688","437,363,049"
24-Nov-19,4.05,4.05,3.76,3.76,"573,155,295","433,974,267"
23-Nov-19,3.89,4.07,3.84,4.05,"664,470,921","466,738,503"
22-Nov-19,4.18,4.23,3.61,3.89,"834,882,911","448,941,757"
21-Nov-19,4.37,4.42,4.11,4.18,"653,833,319","481,972,740"
20-Nov-19,4.42,4.49,4.35,4.37,"664,823,714","503,568,843"
19-Nov-19,4.44,4.57,4.32,4.42,"778,985,434","509,770,187"
18-Nov-19,4.65,4.69,4.34,4.44,"655,761,973","511,395,580"
17-Nov-19,4.67,4.72,4.64,4.65,"578,014,319","535,563,657"
16-Nov-19,4.57,4.68,4.55,4.67,"558,701,705","537,301,698"
15-Nov-19,4.79,4.79,4.55,4.57,"643,961,644","525,570,508"
14-Nov-19,4.86,4.87,4.73,4.78,"640,805,147","550,418,230"
13-Nov-19,4.9,4.93,4.85,4.86,"618,297,626","559,526,187"
12-Nov-19,4.9,4.95,4.85,4.91,"646,259,068","564,268,124"
11-Nov-19,5.05,5.08,4.88,4.9,"621,011,038","563,626,229"
10-Nov-19,4.96,5.09,4.95,5.05,"746,139,797","580,950,062"
9-Nov-19,4.99,5.05,4.95,4.96,"699,334,676","570,090,438"
8-Nov-19,5.26,5.29,4.85,4.99,"857,629,851","573,875,652"
7-Nov-19,5.08,5.3,5.07,5.26,"911,678,619","604,397,269"
6-Nov-19,5.04,5.17,5.02,5.09,"704,728,094","584,210,580"
5-Nov-19,4.97,5.09,4.9,5.03,"625,522,699","578,172,285"
4-Nov-19,4.9,4.99,4.88,4.97,"572,024,807","571,167,928"
3-Nov-19,4.94,5.01,4.85,4.9,"526,681,932","562,605,015"
2-Nov-19,4.88,5.02,4.85,4.94,"531,399,924","567,231,070"
1-Nov-19,4.84,4.96,4.82,4.89,"593,824,584","560,549,679"
31-Oct-19,4.82,4.99,4.72,4.84,"674,303,500","555,211,434"
30-Oct-19,4.93,4.97,4.76,4.82,"619,239,698","552,553,402"
29-Oct-19,4.76,5.14,4.76,4.93,"711,859,815","565,858,366"
28-Oct-19,4.8,5,4.72,4.77,"645,944,532","546,312,841"
27-Oct-19,4.58,4.87,4.55,4.8,"752,486,783","549,877,788"
26-Oct-19,4.75,5.02,4.52,4.58,"904,622,915","524,626,567"
25-Oct-19,4.3,4.9,4.26,4.75,"712,500,670","544,301,218"
24-Oct-19,4.26,4.38,4.23,4.3,"519,242,450","493,006,439"
23-Oct-19,4.48,4.5,4.12,4.26,"581,417,199","487,616,262"
22-Oct-19,4.6,4.66,4.45,4.48,"477,586,597","512,503,717"
21-Oct-19,4.51,4.66,4.46,4.6,"505,011,469","526,682,774"
20-Oct-19,4.45,4.55,4.41,4.52,"391,423,115","516,902,514"
19-Oct-19,4.44,4.48,4.41,4.45,"414,370,283","508,514,467"
18-Oct-19,4.51,4.54,4.38,4.44,"451,869,519","507,296,757"
17-Oct-19,4.45,4.58,4.42,4.51,"500,500,275","516,110,569"
16-Oct-19,4.56,4.72,4.29,4.45,"625,342,215","509,246,665"
15-Oct-19,4.8,4.82,4.53,4.57,"564,318,896","522,232,045"
14-Oct-19,4.76,4.84,4.74,4.8,"454,214,757","549,043,866"
13-Oct-19,4.73,4.82,4.71,4.76,"454,486,029","543,917,129"
12-Oct-19,4.68,4.77,4.68,4.73,"446,424,414","539,857,694"
11-Oct-19,4.84,4.94,4.68,4.68,"534,869,638","534,708,891"
10-Oct-19,5.07,5.1,4.84,4.85,"632,364,947","553,608,256"
9-Oct-19,4.65,5.18,4.61,5.07,"642,659,911","579,088,738"
8-Oct-19,4.69,4.73,4.61,4.65,"408,171,738","530,474,951"
7-Oct-19,4.54,4.73,4.51,4.69,"469,114,687","535,518,888"
6-Oct-19,4.62,4.67,4.49,4.55,"375,661,291","518,461,859"
5-Oct-19,4.61,4.68,4.56,4.62,"409,673,132","526,316,873"
4-Oct-19,4.62,4.68,4.54,4.62,"405,656,119","526,203,586"
3-Oct-19,4.7,4.7,4.54,4.62,"391,705,827","526,773,724"
2-Oct-19,4.64,4.7,4.59,4.7,"374,779,559","535,137,398"
1-Oct-19,4.71,4.82,4.6,4.64,"490,706,755","528,528,478"
30-Sep-19,4.58,4.77,4.45,4.71,"536,326,456","536,437,840"
29-Sep-19,4.68,4.71,4.49,4.58,"439,473,026","521,298,769"
28-Sep-19,4.7,4.78,4.66,4.69,"474,231,715","533,397,127"
27-Sep-19,4.71,4.73,4.53,4.7,"540,705,633","535,234,280"
26-Sep-19,4.84,4.86,4.51,4.71,"607,503,520","535,742,703"
25-Sep-19,4.65,4.95,4.53,4.84,"900,076,390","550,215,924"
24-Sep-19,5.84,5.88,4.35,4.64,"831,306,956","527,996,332"
23-Sep-19,6.02,6.07,5.84,5.84,"501,788,923","664,126,592"
22-Sep-19,6.14,6.14,5.98,6.03,"467,907,075","685,271,741"
21-Sep-19,6.17,6.2,6.07,6.14,"462,204,520","697,932,690"
20-Sep-19,6.23,6.28,6.06,6.17,"590,628,441","700,744,892"
19-Sep-19,6.4,6.4,5.94,6.23,"655,804,393","707,772,792"
18-Sep-19,6.31,6.53,6.3,6.4,"538,218,941","726,351,706"
17-Sep-19,6.22,6.43,6.17,6.32,"455,827,350","717,614,514"
16-Sep-19,6.27,6.34,6.17,6.22,"401,888,918","706,544,807"
15-Sep-19,6.25,6.36,6.22,6.27,"445,611,168","711,078,642"
14-Sep-19,6.16,6.3,6.1,6.25,"430,056,608","709,157,340"
13-Sep-19,6.21,6.26,6.13,6.16,"451,985,629","698,734,077"
12-Sep-19,6.34,6.37,6.21,6.22,"474,472,676","705,067,326"
11-Sep-19,6.53,6.57,6.16,6.34,"516,192,334","719,115,247"
10-Sep-19,6.61,6.76,6.45,6.53,"528,197,076","740,111,053"
9-Sep-19,6.67,6.78,6.43,6.62,"575,646,640","749,829,590"
8-Sep-19,6.68,6.78,6.62,6.66,"510,581,786","754,701,044"
7-Sep-19,6.7,6.8,6.38,6.68,"707,777,741","756,559,234"
6-Sep-19,7.05,7.07,6.72,6.72,"576,063,126","760,924,643"
5-Sep-19,6.78,7.19,6.73,7.06,"711,840,607","799,168,174"
4-Sep-19,6.82,6.85,6.7,6.78,"478,438,887","767,868,344"
3-Sep-19,6.68,6.99,6.62,6.82,"623,258,546","771,803,202"
2-Sep-19,6.27,6.8,6.21,6.68,"714,610,831","756,069,381"
1-Sep-19,6.29,6.34,6.16,6.27,"512,252,388","709,299,972"
31-Aug-19,6.31,6.44,6.2,6.29,"596,645,771","711,851,813"
30-Aug-19,5.95,6.46,5.76,6.32,"733,067,936","714,361,535"
29-Aug-19,6.48,6.48,5.87,5.95,"846,389,901","673,033,466"
28-Aug-19,7.2,7.24,6.37,6.48,"934,624,853","732,436,290"
27-Aug-19,7.35,7.35,7.13,7.19,"621,991,582","813,182,144"
26-Aug-19,7.14,7.45,7.08,7.35,"840,730,995","830,518,121"
25-Aug-19,6.87,7.41,6.87,7.15,"829,563,023","807,922,110"
24-Aug-19,7.16,7.22,6.78,6.88,"816,032,136","777,252,307"
23-Aug-19,7.24,7.54,6.89,7.15,"1,157,799,956","807,602,301"
22-Aug-19,6.13,7.64,6,7.26,"1,555,872,315","820,152,466"
21-Aug-19,6.02,6.38,5.89,6.13,"851,827,746","691,750,630"
20-Aug-19,5.56,6.17,5.49,6.02,"692,319,363","678,997,884"
19-Aug-19,5.58,5.68,5.45,5.56,"426,317,832","627,266,191"
18-Aug-19,5.47,5.66,5.43,5.58,"365,608,038","629,472,339"
17-Aug-19,5.54,5.55,5.4,5.47,"365,985,942","616,403,555"
16-Aug-19,5.66,5.66,5.46,5.54,"459,452,954","624,356,172"
15-Aug-19,5.59,5.76,5.37,5.66,"624,458,131","637,910,680"
14-Aug-19,5.9,6.14,5.55,5.59,"638,164,389","629,625,645"
13-Aug-19,5.79,5.95,5.75,5.9,"475,382,320","665,298,847"
12-Aug-19,5.82,5.89,5.73,5.79,"426,450,751","652,167,105"
11-Aug-19,5.66,5.88,5.66,5.82,"478,382,424","655,125,885"
10-Aug-19,5.81,5.88,5.56,5.66,"534,176,092","637,633,720"
9-Aug-19,5.99,6.03,5.76,5.81,"506,900,373","654,055,084"
8-Aug-19,5.91,6.18,5.89,5.99,"527,592,626","674,132,963"
7-Aug-19,5.86,5.98,5.86,5.91,"496,341,489","665,547,773"
6-Aug-19,6.2,6.28,5.81,5.86,"506,916,264","658,937,297"
5-Aug-19,6.12,6.36,6.11,6.19,"516,749,115","696,191,285"
4-Aug-19,5.9,6.13,5.84,6.12,"409,522,410","688,533,138"
3-Aug-19,5.88,5.96,5.86,5.9,"382,130,888","663,338,239"
2-Aug-19,5.98,6.02,5.85,5.88,"412,140,426","661,313,990"
1-Aug-19,6.06,6.07,5.86,5.98,"442,291,025","672,038,689"
31-Jul-19,5.94,6.09,5.82,6.06,"446,334,660","680,587,955"
30-Jul-19,5.94,6,5.82,5.94,"405,428,794","667,658,068"
29-Jul-19,5.9,6.05,5.87,5.94,"463,010,341","667,106,219"
28-Jul-19,5.94,6.01,5.63,5.91,"467,643,759","663,238,733"
27-Jul-19,6.22,6.31,5.82,5.93,"488,309,293","665,802,088"
26-Jul-19,6.02,6.25,5.92,6.22,"453,543,240","698,535,750"
25-Jul-19,6.11,6.25,6,6.02,"475,705,830","675,553,982"
24-Jul-19,6.04,6.22,5.78,6.12,"559,195,944","687,129,177"
23-Jul-19,6.36,6.36,5.97,6.04,"558,743,150","677,243,300"
22-Jul-19,6.26,6.49,6.24,6.36,"588,449,945","712,899,973"
21-Jul-19,6.17,6.29,6.06,6.26,"505,774,986","702,176,249"
20-Jul-19,5.87,6.32,5.86,6.18,"550,207,510","692,456,633"
19-Jul-19,6.06,6.06,5.71,5.87,"575,039,548","658,174,271"
18-Jul-19,5.7,6.09,5.46,6.05,"615,658,793","678,427,377"
17-Jul-19,5.34,5.89,5.25,5.7,"620,406,765","638,731,584"
16-Jul-19,5.79,6.07,5.22,5.35,"659,446,809","598,862,271"
15-Jul-19,5.68,5.85,5.22,5.79,"684,348,176","648,349,211"
14-Jul-19,6.64,6.66,5.66,5.67,"635,115,700","634,811,915"
13-Jul-19,6.81,6.82,6.45,6.63,"494,753,959","741,892,587"
12-Jul-19,6.64,6.86,6.56,6.81,"578,739,666","761,680,524"
11-Jul-19,7.3,7.3,6.33,6.63,"671,496,898","742,236,266"
10-Jul-19,7.9,7.94,7.02,7.29,"674,630,757","815,753,606"
9-Jul-19,8.02,8.12,7.81,7.91,"654,848,641","884,059,262"
8-Jul-19,7.97,8.03,7.88,8.02,"684,112,433","896,184,239"
7-Jul-19,7.81,8.01,7.74,7.93,"666,411,772","886,493,089"
6-Jul-19,7.84,7.97,7.74,7.81,"707,657,234","873,272,981"
5-Jul-19,7.75,7.92,7.62,7.84,"750,356,955","876,290,239"
4-Jul-19,7.84,8.15,7.72,7.76,"822,719,239","866,756,149"
3-Jul-19,7.71,7.91,7.65,7.87,"789,429,913","879,061,113"
2-Jul-19,7.76,7.86,7.32,7.7,"855,230,260","860,313,611"
1-Jul-19,7.71,7.98,7.33,7.76,"874,437,054","866,687,455"
30-Jun-19,8.27,8.62,7.73,7.73,"892,040,483","862,249,987"
29-Jun-19,8.03,8.29,7.62,8.27,"810,346,203","923,240,201"
28-Jun-19,7.67,8.04,7.55,8.03,"975,712,142","895,508,296"
27-Jun-19,9.02,9.11,7.18,7.65,"1,407,240,749","853,564,080"
26-Jun-19,9.25,9.62,8.85,9.04,"1,216,912,857","1,008,099,057"
25-Jun-19,9.27,9.3,9.05,9.25,"769,322,239","1,031,488,658"
24-Jun-19,9.28,9.39,8.97,9.26,"771,250,120","1,032,361,311"
23-Jun-19,9.14,9.59,9.06,9.28,"958,883,927","1,033,684,279"
22-Jun-19,8.73,9.29,8.7,9.14,"1,107,874,156","1,018,811,434"
21-Jun-19,8.5,8.8,8.45,8.72,"815,961,669","971,357,363"
20-Jun-19,8.52,8.61,8.35,8.5,"587,709,880","946,224,987"
19-Jun-19,8.43,8.65,8.4,8.54,"590,876,271","950,638,212"
18-Jun-19,8.74,8.84,8.33,8.43,"622,052,950","938,233,212"
17-Jun-19,8.72,8.89,8.63,8.81,"507,799,796","980,354,376"
16-Jun-19,8.6,8.92,8.53,8.69,"848,979,267","967,075,644"
15-Jun-19,8.56,8.73,8.42,8.6,"620,126,945","956,871,136"
14-Jun-19,8.52,8.58,8.18,8.54,"670,586,440","949,862,552"
13-Jun-19,8.58,8.69,8.45,8.55,"684,549,128","950,140,211"
12-Jun-19,8.26,8.78,8.14,8.56,"705,350,374","951,069,096"
11-Jun-19,8.28,8.35,8.03,8.26,"508,941,952","917,812,627"
10-Jun-19,8.14,8.39,7.93,8.3,"675,313,606","921,736,480"
9-Jun-19,8.46,8.53,7.92,8.15,"728,018,275","905,908,991"
8-Jun-19,8.22,8.73,8.07,8.46,"830,432,073","939,842,267"
7-Jun-19,7.97,8.39,7.81,8.22,"717,510,077","912,353,468"
6-Jun-19,8.17,8.21,7.38,7.98,"762,379,591","885,842,756"
5-Jun-19,8.24,8.36,7.84,8.17,"882,398,657","906,428,616"
4-Jun-19,9.4,9.4,7.71,8.21,"1,156,648,679","911,314,722"
3-Jun-19,9.52,9.69,9.12,9.41,"1,170,920,227","1,044,148,589"
2-Jun-19,8.58,9.55,8.58,9.52,"992,624,941","1,055,459,474"
1-Jun-19,8.65,8.85,8.46,8.57,"859,858,805","950,786,053"
31-May-19,8.14,8.7,7.95,8.66,"839,281,824","960,025,129"
30-May-19,8.17,8.82,7.92,8.13,"957,435,239","901,701,965"
29-May-19,8.22,8.42,7.71,8.18,"688,912,471","906,137,980"
28-May-19,8.16,8.4,8.03,8.22,"837,088,101","910,788,373"
27-May-19,7.66,8.26,7.59,8.19,"769,918,617","907,772,061"
26-May-19,7.3,7.7,7.1,7.66,"626,354,051","848,537,728"
25-May-19,7.28,7.37,7.18,7.3,"465,778,838","808,511,605"
24-May-19,7.09,7.42,6.96,7.29,"645,224,198","806,536,713"
23-May-19,6.95,7.12,6.72,7.07,"498,397,530","782,145,658"
22-May-19,7.46,7.51,6.86,6.96,"576,207,968","769,940,183"
21-May-19,7.41,7.63,7.24,7.46,"584,199,673","825,046,643"
20-May-19,7.86,7.86,7.18,7.41,"631,457,067","819,636,003"
19-May-19,7.17,7.95,7.14,7.84,"690,201,760","867,391,840"
18-May-19,7.22,7.41,7.07,7.16,"615,035,489","792,101,963"
17-May-19,7.65,7.78,6.84,7.22,"988,083,259","798,057,809"
16-May-19,7.57,8.39,7.1,7.65,"1,311,469,891","845,123,189"
15-May-19,6.57,7.6,6.52,7.58,"877,976,799","837,992,582"
14-May-19,6.09,6.68,6.08,6.56,"855,242,308","724,122,527"
13-May-19,5.83,6.24,5.78,6.09,"718,560,259","672,428,230"
12-May-19,6.08,6.21,5.76,5.82,"735,292,770","643,014,982"
11-May-19,5.64,6.37,5.62,6.08,"776,014,181","670,874,331"
10-May-19,5.57,5.72,5.51,5.64,"483,140,799","622,110,915"
9-May-19,5.73,5.81,5.5,5.57,"392,012,219","614,363,021"
8-May-19,5.67,5.77,5.59,5.73,"429,553,716","632,516,021"
7-May-19,5.69,5.89,5.65,5.67,"476,896,645","624,786,648"
6-May-19,5.74,5.77,5.53,5.69,"457,954,181","627,673,791"
5-May-19,5.83,5.86,5.66,5.74,"424,731,401","632,528,285"
4-May-19,6.07,6.16,5.74,5.83,"476,232,964","642,763,449"
3-May-19,5.79,6.16,5.77,6.07,"523,886,695","669,228,348"
2-May-19,5.84,5.85,5.76,5.79,"433,550,376","637,477,655"
1-May-19,5.9,5.97,5.77,5.84,"437,370,461","643,088,779"
30-Apr-19,5.57,5.92,5.57,5.9,"469,034,065","649,645,521"
29-Apr-19,5.59,5.7,5.5,5.57,"451,768,362","613,044,566"
28-Apr-19,5.51,5.65,5.45,5.58,"369,284,399","614,384,216"
27-Apr-19,5.44,5.56,5.43,5.5,"381,560,781","605,453,053"
26-Apr-19,5.4,5.49,5.3,5.44,"425,208,370","598,034,577"
25-Apr-19,5.6,5.72,5.3,5.4,"401,668,998","593,589,266"
24-Apr-19,5.95,5.96,5.46,5.6,"491,679,409","616,037,977"
23-Apr-19,5.94,6.13,5.88,5.96,"392,368,632","654,859,775"
22-Apr-19,5.93,5.98,5.83,5.94,"377,418,221","653,034,058"
21-Apr-19,6.24,6.25,5.76,5.93,"425,303,026","651,376,689"
20-Apr-19,6.29,6.33,6.19,6.25,"346,816,506","686,341,997"
19-Apr-19,6.34,6.36,6.22,6.29,"370,875,841","690,896,481"
18-Apr-19,6.23,6.39,6.21,6.34,"405,282,923","695,964,995"
17-Apr-19,6.31,6.34,6.16,6.23,"359,614,141","683,683,454"
16-Apr-19,6.19,6.32,6.09,6.31,"373,441,627","692,141,837"
15-Apr-19,6.44,6.53,6.08,6.19,"438,340,736","679,618,503"
14-Apr-19,6.34,6.45,6.2,6.44,"371,013,644","706,832,126"
13-Apr-19,6.37,6.43,6.2,6.34,"371,860,556","695,599,768"
12-Apr-19,6.29,6.48,5.98,6.37,"467,890,649","698,651,764"
11-Apr-19,7.04,7.05,6.07,6.29,"596,379,347","690,077,233"
10-Apr-19,6.99,7.23,6.96,7.05,"530,422,510","772,433,079"
9-Apr-19,7.2,7.4,6.78,6.99,"605,526,747","765,814,899"
8-Apr-19,7.68,7.9,6.87,7.2,"870,935,829","789,121,587"
