Date,Open,High,Low,Close,Volume,Market Cap
7-Apr-19,6,7.92,6,7.67,"1,367,951,558","840,251,877"
6-Apr-19,5.82,6.07,5.55,6,"422,594,961","656,655,595"
5-Apr-19,5.36,5.93,5.36,5.82,"434,760,409","637,554,810"
4-Apr-19,5.44,5.62,5.26,5.36,"426,653,091","586,443,316"
3-Apr-19,5.46,6.12,5.23,5.46,"607,791,272","597,534,080"
2-Apr-19,4.83,5.47,4.81,5.46,"490,865,719","596,976,775"
1-Apr-19,4.82,4.85,4.8,4.82,"203,584,706","527,699,755"
31-Mar-19,4.79,4.84,4.76,4.82,"149,120,803","527,656,434"
30-Mar-19,4.86,5.08,4.76,4.79,"153,581,340","523,410,189"
29-Mar-19,4.77,4.96,4.73,4.87,"212,643,300","532,024,292"
28-Mar-19,4.86,4.86,4.73,4.77,"162,636,599","521,066,408"
27-Mar-19,4.71,4.88,4.7,4.86,"182,403,471","530,831,070"
26-Mar-19,4.73,4.74,4.63,4.71,"189,888,273","514,296,279"
25-Mar-19,4.84,4.84,4.65,4.73,"206,919,526","516,353,328"
24-Mar-19,4.89,4.9,4.78,4.84,"183,730,901","528,049,572"
23-Mar-19,4.88,4.91,4.83,4.89,"196,468,772","534,391,980"
22-Mar-19,4.8,5,4.79,4.89,"262,391,505","533,911,569"
21-Mar-19,4.69,4.88,4.61,4.8,"330,828,877","524,232,457"
20-Mar-19,4.66,4.76,4.54,4.68,"243,257,735","511,125,503"
19-Mar-19,4.44,4.7,4.42,4.65,"459,013,224","507,750,118"
18-Mar-19,4.47,4.53,4.39,4.44,"394,491,335","484,192,520"
17-Mar-19,4.52,4.53,4.42,4.46,"183,446,354","486,792,522"
16-Mar-19,4.43,4.63,4.43,4.52,"203,176,719","493,176,746"
15-Mar-19,4.34,4.46,4.34,4.43,"187,814,628","483,220,509"
14-Mar-19,4.27,4.38,4.23,4.34,"187,331,020","472,807,297"
13-Mar-19,4.3,4.33,4.24,4.27,"160,265,628","465,352,704"
12-Mar-19,4.26,4.34,4.21,4.3,"198,416,033","468,502,801"
11-Mar-19,4.36,4.39,4.24,4.26,"204,629,223","464,014,138"
10-Mar-19,4.31,4.39,4.22,4.36,"224,014,423","474,741,807"
9-Mar-19,4.24,4.35,4.23,4.3,"216,292,812","468,236,756"
8-Mar-19,4.39,4.43,4.17,4.24,"227,329,229","461,774,458"
7-Mar-19,4.32,4.53,4.31,4.39,"234,214,382","477,715,380"
6-Mar-19,4.32,4.36,4.26,4.31,"219,478,810","469,138,633"
5-Mar-19,4.16,4.39,4.14,4.32,"242,636,788","469,772,810"
4-Mar-19,4.28,4.3,4.08,4.16,"213,298,598","452,481,126"
3-Mar-19,4.27,4.31,4.25,4.28,"182,638,030","465,693,846"
2-Mar-19,4.28,4.44,4.22,4.28,"207,971,306","465,234,261"
1-Mar-19,4.28,4.35,4.24,4.29,"165,314,927","465,663,258"
28-Feb-19,4.33,4.38,4.26,4.28,"185,561,611","464,720,519"
27-Feb-19,4.32,4.43,4.25,4.33,"201,608,400","470,677,633"
26-Feb-19,4.29,4.38,4.25,4.33,"168,459,035","469,914,385"
25-Feb-19,4.17,4.39,4.17,4.3,"227,287,641","466,743,262"
24-Feb-19,4.84,4.97,4.19,4.2,"301,941,105","455,271,069"
23-Feb-19,4.71,4.89,4.63,4.84,"248,665,482","525,503,034"
22-Feb-19,4.53,4.8,4.5,4.72,"232,494,721","512,261,744"
21-Feb-19,4.71,4.71,4.44,4.51,"226,428,873","488,816,361"
20-Feb-19,4.59,4.77,4.48,4.7,"263,413,409","509,725,533"
19-Feb-19,4.42,4.83,4.42,4.6,"343,292,544","498,163,443"
18-Feb-19,4.17,4.49,4.16,4.41,"274,458,033","477,675,234"
17-Feb-19,4.09,4.18,4.08,4.18,"203,869,852","452,513,075"
16-Feb-19,4.13,4.15,4.08,4.09,"210,057,396","443,371,172"
15-Feb-19,4.13,4.2,4.09,4.11,"208,797,069","444,653,644"
14-Feb-19,4.12,4.17,4.08,4.13,"218,223,238","447,035,730"
13-Feb-19,4.09,4.17,4.07,4.13,"198,122,371","446,633,290"
12-Feb-19,4.09,4.19,4.05,4.09,"206,268,322","442,295,339"
11-Feb-19,4.17,4.17,4.02,4.08,"213,644,605","441,488,385"
10-Feb-19,4.09,4.17,3.96,4.17,"185,806,940","451,510,860"
9-Feb-19,4.16,4.17,4.03,4.09,"176,440,582","442,857,560"
8-Feb-19,3.87,4.21,3.85,4.16,"218,549,539","449,398,427"
7-Feb-19,3.75,3.9,3.73,3.86,"158,124,456","417,834,477"
6-Feb-19,3.87,3.87,3.67,3.76,"157,423,403","406,308,465"
5-Feb-19,3.88,3.91,3.85,3.87,"122,844,063","418,092,908"
4-Feb-19,3.92,3.94,3.88,3.89,"138,267,542","420,580,245"
3-Feb-19,4.01,4.01,3.89,3.92,"156,280,488","423,399,621"
2-Feb-19,3.94,4,3.92,4,"208,180,743","432,377,777"
1-Feb-19,3.96,3.99,3.89,3.95,"164,662,002","426,539,329"
31-Jan-19,4.02,4.07,3.92,3.95,"162,458,828","426,751,342"
30-Jan-19,3.91,4.07,3.89,4.02,"165,889,423","434,018,071"
29-Jan-19,3.95,4.01,3.87,3.92,"151,481,276","422,731,478"
28-Jan-19,4.25,4.27,3.84,3.95,"152,797,683","425,666,671"
27-Jan-19,4.31,4.35,4.21,4.25,"128,215,641","458,658,539"
26-Jan-19,4.35,4.39,4.3,4.31,"116,034,521","464,384,473"
25-Jan-19,4.32,4.39,4.28,4.35,"134,448,462","469,223,073"
24-Jan-19,4.31,4.34,4.24,4.31,"120,565,684","464,424,611"
23-Jan-19,4.32,4.37,4.3,4.3,"143,324,316","463,718,877"
22-Jan-19,4.28,4.35,4.22,4.33,"129,965,929","466,089,467"
21-Jan-19,4.29,4.36,4.25,4.3,"128,824,699","463,342,096"
20-Jan-19,4.39,4.47,4.25,4.29,"146,017,540","461,528,744"
19-Jan-19,4.4,4.58,4.38,4.4,"143,016,607","473,795,324"
18-Jan-19,4.51,4.51,4.3,4.38,"127,610,385","471,913,768"
17-Jan-19,4.32,4.52,4.29,4.52,"138,597,579","486,673,703"
16-Jan-19,4.21,4.38,4.21,4.31,"124,052,759","463,653,575"
15-Jan-19,4.35,4.4,4.14,4.21,"113,889,722","452,615,817"
14-Jan-19,4.25,4.45,4.24,4.35,"107,429,405","467,966,585"
13-Jan-19,4.56,4.59,4.19,4.24,"119,300,252","456,169,750"
12-Jan-19,4.48,4.75,4.46,4.56,"123,170,899","490,214,580"
11-Jan-19,4.43,4.58,4.41,4.49,"126,990,517","482,020,404"
10-Jan-19,4.98,5.06,4.28,4.43,"141,589,286","476,113,076"
9-Jan-19,4.99,5.1,4.97,4.98,"110,333,470","535,176,559"
8-Jan-19,4.92,5.12,4.86,4.99,"146,348,077","535,588,392"
7-Jan-19,5.5,5.51,4.91,4.92,"144,351,122","527,734,652"
6-Jan-19,5.13,5.5,5.1,5.5,"132,701,649","590,704,005"
5-Jan-19,5.25,5.28,5.13,5.14,"106,525,711","551,144,090"
4-Jan-19,5.09,5.27,5.05,5.25,"115,827,900","563,663,345"
3-Jan-19,5.43,5.44,5.06,5.09,"105,163,400","546,424,216"
2-Jan-19,5.32,5.47,5.22,5.44,"121,887,313","583,194,524"
1-Jan-19,5.05,5.23,5.01,5.23,"101,629,380","560,395,114"
31-Dec-18,5.32,5.32,4.98,5.05,"99,735,815","541,060,545"
30-Dec-18,5.2,5.37,5.13,5.31,"118,057,574","568,817,905"
29-Dec-18,5.32,5.45,5.16,5.19,"137,872,770","556,166,967"
28-Dec-18,4.81,5.45,4.73,5.28,"182,310,818","565,570,141"
27-Dec-18,5.52,5.73,4.74,4.82,"249,141,104","515,784,786"
26-Dec-18,4.74,5.55,4.72,5.53,"209,148,907","592,202,499"
25-Dec-18,5.15,5.15,4.54,4.73,"170,618,977","506,071,537"
24-Dec-18,4.94,5.54,4.94,5.16,"192,486,916","552,174,882"
23-Dec-18,4.71,5,4.68,4.95,"152,610,338","529,160,939"
22-Dec-18,4.54,4.7,4.37,4.7,"116,468,770","502,311,846"
21-Dec-18,4.79,4.87,4.54,4.55,"149,205,559","486,054,112"
20-Dec-18,4.42,4.96,4.4,4.79,"189,562,996","512,332,690"
19-Dec-18,4.23,4.76,4.18,4.42,"151,584,656","472,854,188"
18-Dec-18,4,4.21,3.9,4.2,"112,062,954","449,091,194"
17-Dec-18,3.63,4.12,3.63,4.01,"111,966,937","427,934,454"
16-Dec-18,3.63,3.79,3.62,3.64,"74,065,191","388,750,640"
15-Dec-18,3.73,3.74,3.55,3.64,"77,444,858","388,862,660"
14-Dec-18,3.86,3.86,3.64,3.72,"97,721,744","397,174,412"
13-Dec-18,3.91,3.95,3.77,3.88,"103,018,928","413,709,343"
12-Dec-18,3.73,3.97,3.7,3.91,"90,010,557","416,744,766"
11-Dec-18,3.9,4.13,3.72,3.74,"110,590,535","399,459,236"
10-Dec-18,3.98,4.13,3.83,3.91,"103,578,969","417,272,851"
9-Dec-18,3.85,4.24,3.85,4,"124,556,605","426,107,667"
8-Dec-18,3.83,3.99,3.61,3.86,"172,036,529","411,493,661"
7-Dec-18,3.52,3.98,3.32,3.84,"257,953,590","409,746,021"
6-Dec-18,4.04,4.2,3.5,3.52,"167,476,883","374,775,734"
5-Dec-18,4.43,4.49,4.03,4.03,"146,132,326","429,285,710"
4-Dec-18,4.51,4.76,4.38,4.41,"193,022,630","469,711,644"
3-Dec-18,5.17,5.19,4.5,4.51,"190,323,995","480,661,858"
2-Dec-18,4.84,5.32,4.82,5.15,"185,846,834","548,592,459"
1-Dec-18,4.61,4.96,4.49,4.85,"182,630,934","516,594,797"
30-Nov-18,4.91,5,4.52,4.6,"212,580,092","489,683,596"
29-Nov-18,5.01,5.08,4.79,4.93,"229,957,883","524,735,425"
28-Nov-18,4.53,5.12,4.52,4.99,"236,086,000","530,683,750"
27-Nov-18,4.3,4.62,4.21,4.53,"152,596,000","481,952,499"
26-Nov-18,4.78,4.86,4.21,4.32,"173,389,000","458,881,687"
25-Nov-18,4.77,4.87,4.25,4.76,"214,075,000","506,501,656"
24-Nov-18,5.22,5.33,4.48,4.77,"159,911,000","506,535,041"
23-Nov-18,5.32,5.39,5.02,5.21,"190,000,000","553,858,530"
22-Nov-18,5.76,5.79,5.34,5.34,"135,517,000","567,281,444"
21-Nov-18,5.52,5.87,5.33,5.75,"182,373,000","610,902,295"
20-Nov-18,6.21,6.4,5.18,5.5,"323,667,000","584,279,356"
19-Nov-18,7.45,7.46,6.12,6.2,"241,759,000","657,959,854"
18-Nov-18,7.41,7.62,7.37,7.45,"164,022,000","790,573,147"
17-Nov-18,7.47,7.51,7.34,7.39,"149,058,000","783,678,160"
16-Nov-18,7.76,7.85,7.41,7.46,"165,776,000","791,353,534"
15-Nov-18,7.93,7.93,7.18,7.72,"285,111,000","819,057,445"
14-Nov-18,9.07,9.28,7.24,7.95,"360,972,000","842,751,072"
13-Nov-18,9.18,9.2,9.03,9.08,"130,398,000","962,754,877"
12-Nov-18,9.28,9.34,9.16,9.19,"119,261,000","974,477,856"
11-Nov-18,9.45,9.46,9.1,9.26,"148,242,000","981,540,556"
10-Nov-18,9.45,9.53,9.42,9.46,"123,221,000","1,002,331,488"
9-Nov-18,9.45,9.57,9.42,9.45,"142,040,000","1,001,384,491"
8-Nov-18,9.62,9.65,9.42,9.44,"125,338,000","999,421,509"
7-Nov-18,9.88,9.88,9.57,9.64,"142,023,000","1,020,265,487"
6-Nov-18,9.41,9.88,9.37,9.88,"161,376,000","1,038,827,676"
5-Nov-18,9.33,9.44,9.29,9.4,"135,752,000","994,607,632"
4-Nov-18,9.12,9.48,9.1,9.37,"143,710,000","990,863,747"
3-Nov-18,9.14,9.16,9.07,9.11,"112,902,000","963,480,295"
2-Nov-18,9.06,9.16,9.02,9.14,"113,927,000","966,535,113"
1-Nov-18,9,9.23,8.94,9.05,"115,387,000","956,398,572"
31-Oct-18,9.03,9.03,8.82,8.98,"125,670,000","949,164,323"
30-Oct-18,9.08,9.12,8.93,9.01,"136,682,000","951,730,724"
29-Oct-18,9.59,9.67,9.01,9.08,"157,042,000","958,779,555"
28-Oct-18,9.63,9.64,9.55,9.61,"110,869,000","1,015,391,797"
27-Oct-18,9.63,9.66,9.57,9.61,"103,230,000","1,014,261,570"
26-Oct-18,9.64,9.68,9.54,9.64,"115,908,000","1,017,558,216"
25-Oct-18,9.72,9.74,9.61,9.64,"106,770,000","1,017,881,678"
24-Oct-18,9.79,9.88,9.7,9.72,"128,267,000","1,025,479,259"
23-Oct-18,10.01,10.13,9.71,9.8,"149,643,000","1,033,730,462"
22-Oct-18,9.62,10.17,9.57,10,"177,641,000","1,054,554,351"
21-Oct-18,9.67,9.77,9.6,9.64,"123,219,000","1,016,546,214"
20-Oct-18,9.61,9.69,9.57,9.69,"89,769,700","1,021,386,324"
19-Oct-18,9.59,9.66,9.51,9.6,"131,854,000","1,011,630,844"
18-Oct-18,9.82,9.83,9.55,9.59,"135,906,000","1,010,978,108"
17-Oct-18,9.74,10,9.6,9.81,"156,238,000","1,033,101,132"
16-Oct-18,9.8,9.85,9.69,9.71,"110,875,000","1,023,211,770"
15-Oct-18,9.41,10.23,9.31,9.78,"243,513,000","1,029,604,571"
14-Oct-18,9.47,9.65,9.39,9.41,"113,477,000","990,477,230"
13-Oct-18,9.46,9.58,9.41,9.48,"114,944,000","998,054,944"
12-Oct-18,9.14,9.62,9.14,9.46,"195,087,000","995,850,040"
11-Oct-18,10.82,10.82,9.12,9.17,"255,593,000","964,948,075"
10-Oct-18,10.87,10.91,10.72,10.83,"175,735,000","1,138,847,516"
9-Oct-18,10.98,10.98,10.84,10.89,"157,706,000","1,145,516,316"
8-Oct-18,10.92,11.01,10.82,10.95,"159,584,000","1,151,714,009"
7-Oct-18,10.94,10.95,10.68,10.9,"152,882,000","1,145,477,048"
6-Oct-18,11.05,11.05,10.88,10.92,"146,455,000","1,147,299,655"
5-Oct-18,11.05,11.1,10.97,11.05,"147,212,000","1,161,267,048"
4-Oct-18,11.13,11.19,11.02,11.05,"132,819,000","1,160,306,800"
3-Oct-18,11.15,11.16,10.89,11.12,"160,819,000","1,167,535,018"
2-Oct-18,11.2,11.34,11.15,11.17,"148,728,000","1,172,606,694"
1-Oct-18,11.31,11.36,11.13,11.21,"178,803,000","1,176,729,377"
30-Sep-18,11.38,11.41,11.18,11.33,"197,595,000","1,189,145,755"
29-Sep-18,11.25,11.46,11.07,11.4,"155,294,000","1,196,413,734"
28-Sep-18,11.4,11.57,11.17,11.26,"157,811,000","1,180,990,275"
27-Sep-18,11.01,11.48,10.83,11.42,"175,910,000","1,197,271,025"
26-Sep-18,11.06,11.31,10.88,10.99,"154,050,000","1,152,644,430"
25-Sep-18,11.06,11.27,10.51,11.09,"183,283,000","1,162,154,626"
24-Sep-18,11.59,11.59,11.03,11.05,"145,599,000","1,158,361,306"
23-Sep-18,11.44,11.73,11.36,11.6,"162,975,000","1,215,135,239"
22-Sep-18,11.67,11.81,11.24,11.41,"167,522,000","1,195,432,412"
21-Sep-18,11.18,11.75,11.06,11.67,"247,448,000","1,221,646,386"
20-Sep-18,10.8,11.18,10.67,11.17,"169,241,000","1,169,507,248"
19-Sep-18,10.61,11,10.39,10.79,"177,159,000","1,129,294,906"
18-Sep-18,10.31,10.8,10.29,10.6,"165,477,000","1,108,948,264"
17-Sep-18,11.21,11.34,10.16,10.34,"164,247,000","1,082,130,433"
16-Sep-18,11.3,11.32,11.04,11.22,"153,507,000","1,173,514,724"
15-Sep-18,10.96,11.55,10.94,11.37,"156,127,000","1,189,030,669"
14-Sep-18,11.18,11.34,10.96,11,"193,196,000","1,149,848,213"
13-Sep-18,10.74,11.3,10.74,11.13,"192,363,000","1,163,683,576"
12-Sep-18,11.3,11.38,10.28,10.69,"195,188,000","1,117,489,911"
11-Sep-18,11.38,11.53,11.03,11.32,"182,031,000","1,182,631,090"
10-Sep-18,11.29,11.42,11.06,11.32,"169,260,000","1,181,883,448"
9-Sep-18,11.01,11.64,10.96,11.24,"177,693,000","1,173,628,169"
8-Sep-18,11.7,11.94,10.79,11.02,"168,330,000","1,150,363,624"
7-Sep-18,11.97,12.17,11.59,11.7,"179,172,000","1,220,891,281"
6-Sep-18,11.87,12.02,11.29,11.98,"222,766,000","1,250,415,761"
5-Sep-18,13.99,14.08,11.89,11.89,"237,372,000","1,239,960,876"
4-Sep-18,14.08,14.22,13.81,13.98,"185,368,000","1,457,804,630"
3-Sep-18,13.37,14.52,13.36,14.06,"285,040,000","1,466,432,108"
2-Sep-18,13.25,13.44,13.04,13.33,"153,472,000","1,389,416,181"
1-Sep-18,12.9,13.41,12.82,13.22,"182,146,000","1,378,166,806"
31-Aug-18,12.92,12.98,12.6,12.79,"190,517,000","1,333,227,402"
30-Aug-18,13.05,13.14,12.46,12.92,"168,594,000","1,346,435,285"
29-Aug-18,13.19,13.39,12.9,13.01,"187,637,000","1,355,472,194"
28-Aug-18,12.78,13.36,12.63,13.28,"218,125,000","1,382,704,495"
27-Aug-18,12.59,12.72,12.31,12.65,"191,951,000","1,317,130,960"
26-Aug-18,12.57,12.67,12.17,12.56,"203,880,000","1,307,509,032"
25-Aug-18,12.6,12.75,12.45,12.55,"149,757,000","1,306,355,666"
24-Aug-18,12.52,12.62,12.29,12.59,"173,345,000","1,309,972,377"
23-Aug-18,12.22,12.59,12.13,12.48,"213,442,000","1,298,367,036"
22-Aug-18,12.85,13.52,11.99,12.24,"251,982,000","1,272,638,608"
21-Aug-18,12.4,12.89,12.32,12.7,"200,951,000","1,320,067,487"
20-Aug-18,13.35,13.51,12.35,12.44,"231,594,000","1,292,682,599"
19-Aug-18,13.29,13.75,12.97,13.34,"196,340,000","1,386,073,964"
18-Aug-18,14.42,14.5,12.8,13.27,"281,553,000","1,379,026,774"
17-Aug-18,13.55,14.55,13.23,14.47,"467,499,000","1,502,373,522"
16-Aug-18,13.22,14.91,12.95,13.9,"551,305,000","1,443,249,228"
15-Aug-18,12.03,13.11,11.68,13.03,"303,255,000","1,352,480,218"
14-Aug-18,12.04,12.04,10.33,11.74,"296,484,000","1,218,035,903"
13-Aug-18,13.26,13.57,12.06,12.06,"226,746,000","1,251,639,472"
12-Aug-18,13.25,13.61,12.97,13.2,"197,004,000","1,368,887,724"
11-Aug-18,14.29,14.29,12.64,13.28,"258,674,000","1,377,040,762"
10-Aug-18,15.08,15.34,14.15,14.3,"273,050,000","1,482,370,257"
9-Aug-18,15.19,15.46,14.46,15.11,"281,762,000","1,565,927,035"
8-Aug-18,17.33,17.33,14.67,15.14,"421,786,000","1,569,043,105"
7-Aug-18,18.75,20.58,17.15,17.33,"721,105,000","1,795,324,645"
6-Aug-18,17.58,18.76,17.15,18.66,"347,516,000","1,933,550,690"
5-Aug-18,16.47,17.74,16.29,17.69,"218,174,000","1,832,471,903"
4-Aug-18,16.54,16.91,15.9,16.42,"236,249,000","1,699,613,246"
3-Aug-18,15.02,16.92,14.22,16.6,"266,154,000","1,718,283,514"
2-Aug-18,15.49,15.6,14.7,14.99,"158,264,000","1,551,330,763"
1-Aug-18,16.22,16.28,15.09,15.48,"167,916,000","1,601,203,821"
31-Jul-18,17.11,17.12,15.92,16.24,"184,935,000","1,680,297,040"
30-Jul-18,16.93,17.23,16.67,17.12,"237,202,000","1,770,515,020"
29-Jul-18,16.96,17.03,16.68,16.91,"154,180,000","1,748,907,136"
28-Jul-18,17,17.03,16.68,16.95,"139,036,000","1,752,494,989"
27-Jul-18,16.68,17.13,16.34,16.95,"169,216,992","1,752,256,870"
26-Jul-18,16.49,17.36,16.41,16.72,"198,975,008","1,727,861,320"
25-Jul-18,16.56,16.8,16.13,16.5,"165,899,008","1,704,679,339"
24-Jul-18,16.09,16.88,15.75,16.63,"209,846,000","1,717,110,907"
23-Jul-18,16.13,16.81,15.93,16.16,"170,788,992","1,668,963,769"
22-Jul-18,16.36,16.62,16.08,16.12,"139,591,008","1,664,228,347"
21-Jul-18,16.15,16.57,15.87,16.35,"148,059,008","1,687,708,216"
20-Jul-18,17.41,17.56,15.86,16.21,"233,146,000","1,672,723,478"
19-Jul-18,17.35,17.82,17.13,17.39,"222,698,000","1,794,208,527"
18-Jul-18,17.92,18.28,17.22,17.39,"248,274,000","1,793,660,280"
17-Jul-18,17.42,18.12,16.97,17.95,"266,384,992","1,850,259,320"
16-Jul-18,16.66,17.47,16.55,17.38,"223,788,000","1,791,960,241"
15-Jul-18,16.46,16.88,16.28,16.6,"164,426,000","1,710,806,696"
14-Jul-18,16.33,16.62,16.15,16.43,"156,358,000","1,693,069,872"
13-Jul-18,16.37,16.76,16.12,16.29,"241,580,000","1,677,582,750"
12-Jul-18,16.46,16.46,15.8,16.33,"212,922,000","1,681,540,885"
11-Jul-18,16.15,16.73,15.84,16.46,"249,134,000","1,694,668,377"
10-Jul-18,18.21,18.29,16.08,16.13,"394,620,992","1,660,481,614"
9-Jul-18,18.34,18.7,18.21,18.3,"298,020,000","1,882,680,015"
8-Jul-18,18.96,19.12,18.25,18.29,"249,696,992","1,881,532,787"
7-Jul-18,18.4,19.06,17.6,19.04,"304,575,008","1,958,355,258"
6-Jul-18,17.44,18.47,16.97,18.47,"448,598,016","1,899,357,966"
5-Jul-18,16.83,17.4,16.75,17.34,"270,719,008","1,782,790,903"
4-Jul-18,16.18,17.45,15.8,16.77,"275,641,984","1,723,578,443"
3-Jul-18,16.59,16.99,16.11,16.18,"269,278,016","1,663,118,025"
2-Jul-18,15.99,16.96,15.62,16.64,"290,288,000","1,709,547,690"
1-Jul-18,16.12,16.25,15.54,15.97,"244,395,008","1,640,110,019"
30-Jun-18,15.32,16.55,15.32,16.1,"253,512,000","1,653,112,002"
29-Jun-18,14.59,15.47,14.25,15.27,"226,952,000","1,567,477,586"
28-Jun-18,15.4,15.56,14.44,14.54,"189,564,992","1,492,513,346"
27-Jun-18,14.84,15.51,14.31,15.38,"232,582,000","1,578,622,037"
26-Jun-18,15.8,15.92,14.87,14.88,"211,464,992","1,526,417,528"
25-Jun-18,14.88,15.97,14.69,15.84,"232,960,000","1,624,552,536"
24-Jun-18,14.82,15.11,13.36,14.88,"270,734,016","1,526,188,813"
23-Jun-18,14.66,15.15,14.29,14.81,"214,750,000","1,518,360,827"
22-Jun-18,17.55,17.6,14.41,14.62,"455,676,992","1,498,783,810"
21-Jun-18,17.17,17.82,16.64,17.58,"399,804,000","1,801,503,568"
20-Jun-18,15.59,17.27,14.87,17.27,"356,187,008","1,769,583,451"
19-Jun-18,15.11,15.78,15.05,15.56,"263,659,008","1,594,089,241"
18-Jun-18,14.3,15.43,14.07,15.09,"235,592,992","1,545,154,993"
17-Jun-18,14.47,14.66,14.22,14.33,"164,312,000","1,467,370,061"
16-Jun-18,13.88,14.77,13.86,14.51,"232,232,000","1,485,188,958"
15-Jun-18,14.08,14.08,13.66,13.9,"194,460,992","1,422,410,919"
14-Jun-18,13.92,14.24,13.29,14.06,"280,585,984","1,438,312,758"
13-Jun-18,14.87,14.97,13.2,13.88,"325,870,016","1,419,591,410"
12-Jun-18,12.93,16.22,12.84,14.85,"686,019,008","1,518,396,722"
11-Jun-18,12.63,13.06,12.34,12.92,"128,249,000","1,320,491,903"
10-Jun-18,15.14,15.14,12.26,12.64,"173,647,008","1,291,459,490"
9-Jun-18,15.43,15.63,15.13,15.16,"106,269,000","1,548,691,521"
8-Jun-18,15.25,15.63,15.15,15.41,"131,086,000","1,573,950,619"
7-Jun-18,15.28,15.56,15.13,15.25,"109,763,000","1,557,312,660"
6-Jun-18,15.55,15.65,14.95,15.25,"110,481,000","1,556,819,815"
5-Jun-18,15.23,15.59,14.87,15.53,"124,282,000","1,585,467,084"
4-Jun-18,16.25,16.35,15.14,15.23,"140,176,992","1,554,168,315"
3-Jun-18,15.81,16.4,15.81,16.25,"144,260,992","1,657,893,649"
2-Jun-18,15.5,16.07,15.37,15.82,"143,692,000","1,613,762,675"
1-Jun-18,15.34,15.53,15.14,15.52,"137,170,000","1,582,445,769"
31-May-18,15.23,15.58,15.04,15.31,"122,136,000","1,560,500,252"
30-May-18,15.31,15.5,14.8,15.2,"129,317,000","1,549,516,669"
29-May-18,14.51,15.49,14.33,15.22,"157,135,008","1,551,361,668"
28-May-18,15.2,15.53,14.31,14.4,"147,459,008","1,467,433,570"
27-May-18,15.27,15.35,14.99,15.21,"132,207,000","1,549,279,314"
26-May-18,15.2,15.8,15.03,15.25,"141,440,992","1,553,878,610"
25-May-18,15.73,15.73,14.88,15.19,"141,072,000","1,546,881,772"
24-May-18,14.91,15.73,14.59,15.71,"184,862,000","1,599,671,686"
23-May-18,16.5,16.63,14.65,14.95,"172,594,000","1,522,642,859"
22-May-18,17.68,17.7,16.46,16.47,"133,700,000","1,676,613,932"
21-May-18,18.19,18.23,17.55,17.68,"125,063,000","1,799,578,413"
20-May-18,17.7,18.34,17.52,18.16,"144,931,008","1,847,876,036"
19-May-18,18,18.11,17.57,17.7,"148,970,000","1,801,265,188"
18-May-18,16.93,18.12,16.66,18,"178,787,008","1,831,068,357"
17-May-18,17.76,18.33,16.83,17.04,"166,820,000","1,733,333,916"
16-May-18,18.2,18.28,17.01,17.76,"204,932,000","1,806,661,315"
15-May-18,18.76,19.93,18.21,18.26,"239,530,000","1,857,333,095"
14-May-18,18.8,19.1,17.56,18.79,"221,006,000","1,910,204,187"
13-May-18,18.12,19.1,17.83,18.73,"201,048,000","1,903,940,125"
