Date,Open,High,Low,Close,Volume,Market Cap
12-May-18,17.79,18.49,16.53,18.15,"258,036,992","1,844,938,503"
11-May-18,19.78,19.84,17.18,17.73,"354,950,016","1,801,565,622"
10-May-18,21.51,21.76,19.73,19.74,"225,995,008","2,006,424,436"
9-May-18,22.43,22.43,20.47,21.5,"293,584,000","2,184,191,206"
8-May-18,23.65,23.75,22.17,22.47,"257,408,992","2,282,453,221"
7-May-18,25.45,25.45,22.74,23.64,"411,630,016","2,400,993,968"
6-May-18,22.74,25.8,22.72,25.34,"666,931,968","2,574,015,402"
5-May-18,22.37,23.19,22.33,22.76,"263,167,008","2,311,307,417"
4-May-18,22.72,22.72,21.76,22.4,"299,227,008","2,274,105,001"
3-May-18,21.64,23.43,21.48,22.76,"370,436,992","2,310,262,706"
2-May-18,21.56,21.75,21.09,21.67,"193,015,008","2,199,317,381"
1-May-18,21.86,21.86,20.7,21.58,"210,024,992","2,190,162,937"
30-Apr-18,21.84,22.95,21.42,21.68,"351,048,992","2,199,403,283"
29-Apr-18,21.72,22.26,20.48,21.83,"271,380,000","2,214,596,921"
28-Apr-18,20.57,22.28,20.57,21.73,"246,408,992","2,203,911,511"
27-Apr-18,21.01,21.93,20.24,20.56,"273,598,016","2,084,620,973"
26-Apr-18,18.6,21.54,18.21,21.06,"280,513,984","2,135,535,000"
25-Apr-18,22.11,22.13,18.27,18.58,"358,536,000","1,883,211,547"
24-Apr-18,20.48,22.82,20.46,22.25,"320,566,016","2,254,967,708"
23-Apr-18,18.77,20.75,18.74,20.48,"278,155,008","2,075,470,093"
22-Apr-18,18.66,19.4,18.3,18.79,"157,018,000","1,903,688,523"
21-Apr-18,19.7,19.98,17.73,18.69,"216,888,000","1,892,942,103"
20-Apr-18,18.42,19.76,17.96,19.64,"256,292,000","1,988,765,810"
19-Apr-18,17.63,18.38,17.5,18.38,"172,275,008","1,861,604,035"
18-Apr-18,16.08,17.77,16.08,17.62,"200,759,008","1,783,643,678"
17-Apr-18,16.16,16.74,16.07,16.07,"133,100,000","1,626,916,758"
16-Apr-18,16.73,16.85,15.66,16.12,"122,772,000","1,631,393,188"
15-Apr-18,16.08,16.83,16.03,16.75,"121,745,000","1,695,010,294"
14-Apr-18,15.57,16.31,15.5,16.02,"130,820,000","1,621,139,577"
13-Apr-18,16.06,16.61,15.52,15.61,"190,710,000","1,578,753,651"
12-Apr-18,14.56,16.25,13.8,16.17,"211,979,008","1,634,841,227"
11-Apr-18,13.69,14.6,13.61,14.59,"104,725,000","1,475,548,379"
10-Apr-18,13.65,13.78,13.35,13.65,"73,476,000","1,380,096,673"
9-Apr-18,14.14,14.51,13.35,13.63,"94,279,200","1,377,760,900"
8-Apr-18,13.47,14.48,13.45,14.12,"95,690,304","1,426,747,763"
7-Apr-18,13.15,13.8,13.14,13.47,"79,211,104","1,360,822,819"
6-Apr-18,13.69,13.85,13.04,13.15,"84,228,496","1,328,254,703"
5-Apr-18,13.65,13.81,13.24,13.72,"97,405,600","1,385,108,573"
4-Apr-18,15.12,15.12,13.53,13.64,"106,000,000","1,377,470,981"
3-Apr-18,14.16,15.27,14.02,15.16,"140,058,000","1,530,705,773"
2-Apr-18,13.62,14.33,13.52,14.13,"123,715,000","1,425,789,057"
1-Apr-18,14.41,14.52,13.14,13.58,"122,407,000","1,369,826,749"
31-Mar-18,14.4,14.94,14.29,14.37,"123,343,000","1,449,457,637"
30-Mar-18,14.64,15.08,13.89,14.39,"171,606,000","1,451,463,551"
29-Mar-18,16.11,16.17,14.56,14.68,"172,103,008","1,479,868,179"
28-Mar-18,15.87,16.84,15.84,16.1,"144,663,008","1,623,006,298"
27-Mar-18,16.48,17.06,15.36,15.91,"184,083,008","1,603,517,178"
26-Mar-18,18.09,18.13,15.52,16.48,"189,408,000","1,661,117,350"
25-Mar-18,18.37,18.56,18,18.09,"110,957,000","1,822,603,554"
24-Mar-18,19.13,19.39,18.45,18.5,"137,104,992","1,863,485,104"
23-Mar-18,19.69,19.69,18.15,19.04,"196,326,000","1,917,439,470"
22-Mar-18,19.79,20.73,18.55,19.67,"242,384,000","1,980,334,221"
21-Mar-18,20.29,21.52,19.29,19.8,"295,532,000","1,993,083,125"
20-Mar-18,19.61,21.07,18.01,20.21,"432,819,008","2,033,673,618"
19-Mar-18,16.91,19.65,16.33,19.65,"315,268,000","1,977,658,038"
18-Mar-18,16.25,16.91,14.48,16.79,"233,156,992","1,688,737,703"
17-Mar-18,17.76,17.97,16.09,16.32,"154,703,008","1,641,227,372"
16-Mar-18,18.5,18.51,17.33,17.78,"201,540,992","1,787,391,364"
15-Mar-18,17.19,19.31,15.94,18.41,"368,177,984","1,851,067,728"
14-Mar-18,19.95,20.22,16.25,17.15,"201,571,008","1,723,898,774"
13-Mar-18,20.46,20.84,19.74,19.92,"178,296,000","2,002,083,562"
12-Mar-18,21.57,21.79,20.14,20.5,"222,694,000","2,059,415,904"
11-Mar-18,20.88,21.85,19.97,21.58,"278,368,000","2,167,062,130"
10-Mar-18,22.51,22.93,20.78,20.91,"262,771,008","2,099,933,508"
9-Mar-18,22.71,23.26,20.51,22.48,"499,608,992","2,256,466,795"
8-Mar-18,22.19,25.17,21.18,22.67,"619,476,992","2,275,258,401"
7-Mar-18,25.06,25.48,21.05,22.12,"417,288,992","2,219,490,492"
6-Mar-18,26.83,27.29,24.91,25.1,"387,811,008","2,518,143,561"
5-Mar-18,29.65,30.25,26.51,26.84,"637,222,016","2,692,577,613"
4-Mar-18,29.16,31.35,28.78,29.69,"647,561,984","2,976,992,467"
3-Mar-18,30.79,32,28.62,29.19,"699,657,024","2,926,660,621"
2-Mar-18,33.75,34.02,30.43,30.77,"556,803,968","3,083,911,269"
1-Mar-18,33.64,34.8,32.11,33.76,"514,648,000","3,383,346,326"
28-Feb-18,36,36.42,33.41,33.69,"501,651,008","3,375,868,307"
27-Feb-18,36.24,37.47,35.51,36.25,"513,289,984","3,630,890,438"
26-Feb-18,36.85,37.11,34.67,36.08,"622,099,008","3,613,128,862"
25-Feb-18,38.57,38.77,34.88,36.41,"685,424,000","3,645,681,506"
24-Feb-18,37.83,40.71,36.92,38.84,"1,324,419,968","3,888,060,387"
23-Feb-18,32.5,38.11,31.32,38.04,"1,132,690,048","3,806,797,342"
22-Feb-18,36.46,37.63,31.93,32.81,"711,134,016","3,282,308,270"
21-Feb-18,38.07,40.26,34.98,36.63,"904,092,032","3,664,295,247"
20-Feb-18,39.41,43.96,38.23,38.47,"1,175,890,048","3,847,116,029"
19-Feb-18,34.69,40.26,33.93,39.29,"992,256,000","3,928,613,806"
18-Feb-18,35.01,35.08,31.52,34.88,"456,828,992","3,486,470,024"
17-Feb-18,34.97,35.4,34.38,34.99,"418,534,016","3,496,289,426"
16-Feb-18,34.43,35.34,32.9,35.03,"456,753,984","3,500,231,735"
15-Feb-18,34.83,35.65,32.83,34.53,"635,228,032","3,449,230,736"
14-Feb-18,34.32,36.44,33.4,35.04,"1,055,340,032","3,499,351,731"
13-Feb-18,29.88,34.73,28.32,33.96,"1,135,949,952","3,390,646,133"
12-Feb-18,24.31,30.33,24.31,29.88,"541,766,016","2,982,590,517"
11-Feb-18,24.53,26,21.42,24.13,"378,188,992","2,407,815,127"
10-Feb-18,25.95,26.65,23.08,24.52,"256,180,992","2,445,802,366"
9-Feb-18,21.89,26.21,21,26,"393,048,992","2,593,088,434"
8-Feb-18,18.15,21.96,18.15,21.79,"265,155,008","2,173,193,031"
7-Feb-18,19.18,20.45,17.45,18.16,"212,987,008","1,810,195,966"
6-Feb-18,16.75,19.42,14.06,19.39,"318,212,000","1,932,458,057"
5-Feb-18,20.76,21.19,15.9,16.53,"171,500,000","1,646,840,602"
4-Feb-18,24.19,24.73,19.91,21.04,"218,348,000","2,095,804,167"
3-Feb-18,23.15,24.74,20.76,24.2,"179,080,992","2,409,975,713"
2-Feb-18,24.95,24.95,18.37,23.07,"340,095,008","2,297,501,840"
1-Feb-18,28.77,28.88,23.74,24.97,"251,254,000","2,485,813,515"
31-Jan-18,27.21,28.76,25.96,28.76,"271,852,000","2,862,161,900"
30-Jan-18,31.77,31.77,26.98,27.13,"235,160,000","2,699,947,203"
29-Jan-18,33.21,33.66,30.97,31.71,"197,076,000","3,155,039,735"
28-Jan-18,29.62,34.4,29.62,32.9,"350,799,008","3,272,200,633"
27-Jan-18,28.76,30.13,28.15,29.49,"127,839,000","2,932,638,039"
26-Jan-18,29.1,29.69,26.82,28.8,"198,044,992","2,862,489,274"
25-Jan-18,29.89,30.39,28.79,29.19,"162,748,992","2,901,469,362"
24-Jan-18,28.47,30.54,28.08,29.6,"187,788,992","2,941,496,710"
23-Jan-18,29.28,30.17,26.55,28.37,"230,031,008","2,817,842,585"
22-Jan-18,30.59,32.84,26.92,29.26,"321,230,016","2,906,360,166"
21-Jan-18,35.49,36.21,29.28,30.32,"381,507,008","3,010,653,322"
20-Jan-18,32.09,35.56,32.09,35.01,"418,291,008","3,475,179,012"
19-Jan-18,30.03,34.34,29.07,31.7,"394,036,992","3,146,383,176"
18-Jan-18,29.24,32.89,28.02,30.19,"455,046,016","2,994,996,280"
17-Jan-18,28.38,30.36,22.49,29.12,"598,707,008","2,888,868,875"
16-Jan-18,40.49,40.49,23.26,28.46,"699,985,024","2,822,092,314"
15-Jan-18,42.68,43.7,40.43,40.5,"615,006,976","4,014,952,906"
14-Jan-18,42.89,46.5,40.85,42.96,"1,314,400,000","4,257,987,458"
13-Jan-18,36.18,43.16,35.78,42.39,"876,580,992","4,201,116,829"
12-Jan-18,33.06,37.03,31.91,36.4,"536,064,000","3,606,646,679"
11-Jan-18,36.91,37.97,31.43,32.79,"586,657,984","3,248,207,855"
10-Jan-18,38.13,39.27,34.68,36.95,"862,859,008","3,659,195,005"
9-Jan-18,34.09,39.05,31.76,38.32,"808,371,008","3,793,891,131"
8-Jan-18,41.12,44.41,29.53,34.19,"798,928,000","3,383,672,867"
7-Jan-18,38.44,42.44,38.42,40.79,"423,276,000","4,036,610,679"
6-Jan-18,36.31,38.99,35.9,38.42,"362,468,992","3,801,328,653"
5-Jan-18,36.17,38.28,35.9,36.2,"517,583,008","3,580,319,005"
4-Jan-18,34.44,39.35,32.31,36.32,"1,733,939,968","3,591,165,715"
3-Jan-18,34.91,35.51,32.84,34.86,"910,507,008","3,446,496,747"
2-Jan-18,34.46,38.03,34.05,34.92,"615,984,000","3,450,958,113"
1-Jan-18,28.05,37.03,27.32,34.17,"870,412,992","3,376,079,733"
31-Dec-17,26.74,28.43,26.64,28,"169,331,008","2,765,758,520"
30-Dec-17,30.04,30.04,26.25,26.92,"241,644,992","2,658,215,982"
29-Dec-17,29.65,30.67,28.16,30.03,"239,663,008","2,965,508,798"
28-Dec-17,32.16,32.24,28.28,29.53,"307,104,000","2,914,628,519"
27-Dec-17,32.83,33.22,31.26,32.14,"217,743,008","3,171,376,070"
26-Dec-17,32.46,33.99,31.97,32.9,"317,646,016","3,246,226,843"
25-Dec-17,30.91,32.44,30.69,32.35,"258,235,008","3,191,249,302"
24-Dec-17,33,33,28.22,30.78,"316,552,992","3,035,711,937"
23-Dec-17,31.54,35.14,31.13,32.72,"385,223,008","3,226,397,184"
22-Dec-17,42.42,42.68,23.76,30.96,"817,384,000","3,051,526,349"
21-Dec-17,43.86,47.77,39.69,42.1,"825,238,976","4,148,728,438"
20-Dec-17,40.37,44.86,37.32,44.05,"920,793,024","4,339,511,028"
19-Dec-17,39.41,46.24,38.61,40.27,"931,713,024","3,966,380,730"
18-Dec-17,34.85,42.4,32.53,39.4,"1,072,099,968","3,879,505,389"
17-Dec-17,34.78,36.41,34.2,34.79,"428,825,984","3,424,596,336"
16-Dec-17,32.03,39.02,31.3,34.78,"1,104,770,048","3,422,961,215"
15-Dec-17,32.02,32.7,28.47,32.09,"526,729,984","3,157,094,237"
14-Dec-17,29.64,34.07,29.61,31.96,"632,755,008","3,144,202,883"
13-Dec-17,30.29,33.24,27.95,29.72,"688,510,976","2,922,980,922"
12-Dec-17,27.75,33.39,27.42,30.32,"819,044,992","2,981,089,979"
11-Dec-17,26.48,29.43,26.48,27.64,"470,359,008","2,717,272,222"
10-Dec-17,29.22,29.22,24.2,26.51,"463,748,000","2,604,940,401"
9-Dec-17,29.77,33.05,26.72,29.09,"585,616,000","2,858,098,472"
8-Dec-17,26.89,30.05,25.45,30.05,"581,400,000","2,951,454,570"
7-Dec-17,27.9,30.04,26.77,26.82,"449,012,992","2,633,283,186"
6-Dec-17,30.49,30.51,27.31,27.86,"407,100,000","2,734,701,359"
5-Dec-17,30.4,31.23,29.58,30.39,"331,676,992","2,981,320,807"
4-Dec-17,30.44,30.88,29.62,30.4,"274,351,008","2,981,411,645"
3-Dec-17,30.77,31.79,29.87,30.46,"401,675,008","2,986,400,881"
2-Dec-17,31.18,32.66,29.81,30.8,"605,113,024","3,018,997,143"
1-Dec-17,27.95,31.54,25.5,31.2,"853,734,976","3,057,586,190"
30-Nov-17,26.01,29.44,22.59,28.19,"968,075,008","2,761,260,176"
29-Nov-17,33.99,34.25,24.67,25.42,"919,393,024","2,489,444,179"
28-Nov-17,25.74,34.85,25.6,33.98,"1,640,679,936","3,326,669,269"
27-Nov-17,22.16,26.55,21.7,25.75,"718,945,024","2,520,220,899"
26-Nov-17,21.73,22.61,21.35,22.22,"494,332,992","2,173,326,720"
25-Nov-17,21.33,22.75,20.21,21.71,"370,135,008","2,122,704,405"
24-Nov-17,18.26,21.76,18.07,21.45,"373,044,992","2,096,902,102"
23-Nov-17,18.02,18.77,17.77,18.23,"186,523,008","1,781,155,822"
22-Nov-17,17.74,18.15,17.73,17.99,"93,779,000","1,757,824,409"
21-Nov-17,18.4,18.47,17.28,17.8,"186,210,000","1,738,471,067"
20-Nov-17,17.94,18.68,17.84,18.39,"147,752,000","1,796,022,465"
19-Nov-17,17.73,18.07,17.58,17.92,"110,618,000","1,748,754,545"
18-Nov-17,17.21,18.12,17,17.72,"159,452,992","1,728,856,893"
17-Nov-17,16.77,17.58,16.76,17.24,"150,956,992","1,682,062,260"
16-Nov-17,17.5,17.5,16.39,16.88,"182,720,992","1,646,040,298"
15-Nov-17,17.84,17.92,17.21,17.55,"149,567,008","1,710,555,789"
14-Nov-17,16.08,18.74,16.08,17.87,"449,737,984","1,740,993,908"
13-Nov-17,15.31,16.66,14.47,16.11,"350,880,000","1,568,963,094"
12-Nov-17,19.46,21.75,15.04,15.18,"697,452,992","1,478,652,812"
11-Nov-17,14.62,19.81,14.59,19.42,"958,982,016","1,890,696,045"
10-Nov-17,14.19,15.35,13.92,14.6,"299,856,992","1,421,180,862"
9-Nov-17,13.98,14.5,13.9,14.21,"129,201,000","1,382,413,467"
8-Nov-17,14.09,14.43,13.73,14.02,"139,534,000","1,363,672,191"
7-Nov-17,14.14,14.99,13.58,13.92,"173,760,992","1,353,625,760"
6-Nov-17,13.3,15.64,13.13,14.33,"435,668,000","1,393,049,850"
5-Nov-17,11.86,14.23,11.8,13.24,"333,395,008","1,286,744,654"
4-Nov-17,12.63,12.65,11.23,11.89,"149,319,008","1,155,057,878"
3-Nov-17,10.24,12.73,10.2,12.66,"146,543,008","1,229,607,054"
2-Nov-17,10.27,10.38,9.82,10.24,"39,190,200","993,902,494"
1-Nov-17,10.6,10.67,10.25,10.26,"30,011,800","995,949,500"
31-Oct-17,10.87,10.94,10.62,10.62,"27,241,200","1,030,407,282"
30-Oct-17,10.84,10.97,10.8,10.87,"20,081,700","1,054,316,893"
29-Oct-17,10.59,11.2,10.59,10.86,"65,005,200","1,052,343,080"
28-Oct-17,10.4,10.68,10.29,10.55,"24,204,100","1,022,365,574"
27-Oct-17,10.49,10.56,10.32,10.39,"21,540,100","1,006,060,594"
26-Oct-17,10.62,10.72,10.46,10.5,"18,961,900","1,016,861,409"
25-Oct-17,10.58,10.75,10.3,10.63,"25,582,600","1,029,144,029"
24-Oct-17,10.28,10.99,10,10.6,"41,969,800","1,025,442,212"
23-Oct-17,10.82,10.82,9.97,10.28,"39,358,200","994,176,606"
22-Oct-17,10.93,11.25,10.72,10.83,"19,648,600","1,047,198,320"
21-Oct-17,11.21,11.31,10.79,10.92,"20,451,400","1,055,723,650"
20-Oct-17,11.36,11.51,11.22,11.22,"28,250,900","1,084,588,576"
19-Oct-17,11.52,11.61,11.29,11.34,"25,045,400","1,096,081,698"
18-Oct-17,11.92,11.92,10.81,11.53,"55,644,800","1,113,482,918"
17-Oct-17,11.9,12.47,11.74,11.92,"75,268,896","1,150,550,090"
16-Oct-17,11.95,12.1,11.83,11.89,"28,608,500","1,147,468,313"
15-Oct-17,12.24,12.66,11.6,11.95,"52,181,800","1,153,010,248"
14-Oct-17,12.2,12.54,12.06,12.26,"38,425,100","1,182,373,931"
13-Oct-17,12,12.47,11.66,12.18,"79,837,000","1,174,949,127"
12-Oct-17,11.51,12.09,11.41,11.96,"56,959,300","1,153,175,929"
11-Oct-17,11.55,11.59,11.41,11.49,"17,991,900","1,107,771,068"
10-Oct-17,11.49,11.66,11.35,11.54,"27,818,000","1,111,542,053"
9-Oct-17,12.12,12.13,11.24,11.5,"40,264,100","1,107,189,170"
8-Oct-17,12.28,12.45,12.1,12.12,"32,447,800","1,167,277,844"
7-Oct-17,12.32,12.32,12.09,12.28,"18,414,400","1,181,488,790"
6-Oct-17,11.94,12.4,11.94,12.34,"30,320,700","1,187,084,250"
5-Oct-17,11.97,12.05,11.62,11.95,"26,552,900","1,149,201,784"
4-Oct-17,12.38,12.4,11.95,11.97,"23,010,900","1,150,960,517"
3-Oct-17,12.47,12.49,11.77,12.41,"38,300,200","1,192,482,269"
2-Oct-17,12.74,12.87,12.38,12.44,"36,422,500","1,195,046,481"
1-Oct-17,12.98,13.01,12.63,12.74,"44,133,200","1,223,823,593"
30-Sep-17,12.51,13.15,12.51,12.98,"81,530,800","1,246,875,010"
29-Sep-17,12.77,13.25,12.04,12.52,"123,657,000","1,201,644,755"
28-Sep-17,12.63,13.68,12.27,12.73,"175,932,000","1,221,890,686"
27-Sep-17,11.23,12.86,11.2,12.65,"119,565,000","1,213,895,588"
26-Sep-17,10.87,11.96,10.71,11.24,"84,319,600","1,078,084,934"
25-Sep-17,10.41,10.98,10.41,10.86,"34,197,100","1,041,167,240"
24-Sep-17,10.61,10.7,10.35,10.44,"21,480,300","1,000,436,734"
23-Sep-17,10.21,10.77,10.12,10.61,"27,727,300","1,016,621,502"
22-Sep-17,10.1,10.53,9.93,10.26,"31,855,800","982,731,029"
21-Sep-17,11.21,11.24,10.02,10.07,"39,347,200","964,530,094"
20-Sep-17,11.44,11.56,11.18,11.25,"41,369,200","1,076,642,272"
19-Sep-17,11.83,11.93,11.13,11.48,"69,938,096","1,097,999,229"
18-Sep-17,10.01,11.81,10.01,11.79,"117,958,000","1,127,783,996"
17-Sep-17,9.92,10.21,9.46,10.02,"55,522,700","958,400,278"
16-Sep-17,10.24,11.19,9.62,9.93,"146,996,000","948,661,666"
15-Sep-17,9.09,11.2,7.67,10.24,"434,920,992","978,261,689"
14-Sep-17,14.05,14.24,9,9.13,"220,330,000","872,064,707"
13-Sep-17,14.45,14.45,13.67,14.11,"103,257,000","1,347,557,880"
12-Sep-17,14.67,15.65,14.28,14.44,"167,338,000","1,378,678,806"
11-Sep-17,13.62,14.83,13.53,14.61,"142,588,000","1,393,880,199"
10-Sep-17,14.84,14.86,12.43,13.66,"210,528,000","1,303,347,495"
9-Sep-17,15.14,15.68,14.57,14.89,"131,722,000","1,420,086,957"
8-Sep-17,17.86,18.09,14.7,15.2,"269,884,000","1,448,916,566"
7-Sep-17,19.01,19.01,17.64,17.81,"187,200,992","1,697,030,410"
6-Sep-17,16.59,19.02,16.59,19.02,"228,007,008","1,812,163,681"
5-Sep-17,15.82,16.85,14.3,16.58,"218,190,000","1,579,293,407"
4-Sep-17,18.54,18.71,15.37,15.84,"243,535,008","1,507,769,338"
3-Sep-17,20.18,20.47,18.07,18.57,"221,986,000","1,767,284,718"
2-Sep-17,22.04,23.68,18.18,20.08,"648,787,008","1,910,381,453"
1-Sep-17,16.4,22.45,16.32,21.94,"821,440,000","2,086,329,040"
31-Aug-17,15.68,16.47,15.66,16.38,"86,584,896","1,557,357,301"
30-Aug-17,15.8,16.06,15.48,15.66,"66,337,400","1,488,803,529"
29-Aug-17,15.79,15.99,15.72,15.79,"68,677,504","1,500,195,534"
28-Aug-17,16.09,16.46,15.65,15.79,"96,308,800","1,498,586,681"
27-Aug-17,15.27,16.37,15.26,16.02,"150,740,000","1,520,676,352"
26-Aug-17,15.28,15.32,15.11,15.29,"41,284,600","1,450,923,606"
25-Aug-17,15.13,15.42,15.09,15.28,"49,610,500","1,450,007,358"
24-Aug-17,15.36,15.99,15.1,15.14,"105,296,000","1,436,019,000"
23-Aug-17,14.47,17.03,14.33,15.29,"325,316,992","1,449,924,658"
22-Aug-17,14.57,14.97,13.75,14.39,"97,160,200","1,364,170,678"
21-Aug-17,13.89,15.04,13.86,14.56,"114,021,000","1,379,544,994"
20-Aug-17,13.68,14.11,13.6,13.89,"40,155,000","1,315,548,035"
19-Aug-17,13.86,14.07,13.46,13.7,"48,175,900","1,297,064,897"
18-Aug-17,13.89,14.42,13.74,13.81,"70,150,096","1,307,689,222"
17-Aug-17,14.23,14.34,13.85,13.93,"50,306,000","1,318,229,299"
16-Aug-17,13.69,14.66,13.52,14.19,"77,467,600","1,342,062,995"
15-Aug-17,14.07,14.09,13.53,13.69,"49,456,900","1,293,957,454"
14-Aug-17,14.29,14.54,14.05,14.08,"38,585,500","1,331,479,723"
13-Aug-17,14.78,14.8,14.09,14.3,"58,116,600","1,351,013,713"
12-Aug-17,15.18,15.28,14.76,14.81,"50,077,000","1,398,750,000"
11-Aug-17,15.16,15.47,15.04,15.17,"46,330,400","1,432,955,480"
10-Aug-17,15.4,15.58,15.19,15.19,"42,596,500","1,434,120,818"
9-Aug-17,15.87,16.25,15.22,15.38,"95,728,896","1,451,754,445"
8-Aug-17,15.3,15.95,15.23,15.88,"88,294,200","1,497,769,499"
7-Aug-17,15.33,15.48,15.17,15.31,"59,522,900","1,444,399,689"
6-Aug-17,15.96,16.34,15.35,15.35,"81,856,704","1,447,321,985"
5-Aug-17,15.03,15.93,14.98,15.93,"98,290,896","1,501,386,181"
4-Aug-17,15.37,15.45,14.94,15.04,"51,110,000","1,416,794,909"
3-Aug-17,14.76,15.48,14.58,15.37,"74,707,904","1,447,959,736"
2-Aug-17,14.6,15.11,14.41,14.77,"81,127,104","1,390,349,151"
1-Aug-17,14.02,14.69,13.85,14.57,"86,270,496","1,371,556,646"
31-Jul-17,13.78,14.14,13.55,14,"44,660,400","1,317,399,450"
30-Jul-17,14.33,14.41,13.76,13.81,"37,797,400","1,298,616,237"
29-Jul-17,14.16,14.47,13.48,14.4,"65,494,300","1,354,046,026"
28-Jul-17,14.65,14.75,14.04,14.16,"48,972,400","1,331,294,016"
27-Jul-17,14.81,14.83,14.6,14.66,"28,722,600","1,377,170,230"
26-Jul-17,14.86,15.08,14.22,14.77,"46,058,800","1,386,986,848"
25-Jul-17,15.89,15.93,14.49,14.92,"74,645,504","1,401,420,465"
24-Jul-17,15.84,16.02,15.56,15.88,"38,370,000","1,490,479,068"
23-Jul-17,16.52,16.62,15.37,15.78,"76,647,400","1,480,467,102"
22-Jul-17,16.11,16.58,16.06,16.51,"70,103,296","1,549,100,680"
21-Jul-17,16.12,16.86,15.75,16.14,"178,167,008","1,513,870,330"
20-Jul-17,14.95,16.06,14.95,16.06,"179,260,992","1,506,025,511"
19-Jul-17,16.43,16.45,14.57,14.83,"153,459,008","1,389,387,670"
18-Jul-17,15.51,17.06,14.79,16.4,"282,383,008","1,535,701,815"
17-Jul-17,14.4,15.69,13.8,15.5,"300,782,016","1,450,550,460"
16-Jul-17,14.71,15.36,12.25,14.18,"249,231,008","1,327,397,438"
15-Jul-17,17.6,17.6,14.38,14.77,"243,159,008","1,382,172,463"
14-Jul-17,18.41,18.6,16.85,17.55,"215,528,000","1,642,129,418"
13-Jul-17,20.05,20.72,17.36,18.36,"429,172,992","1,716,932,724"
12-Jul-17,14.69,20.42,14.23,19.94,"725,473,024","1,864,693,669"
11-Jul-17,15.22,16.03,13.17,14.72,"194,378,000","1,376,206,596"
10-Jul-17,16.24,17.49,14.43,15.48,"146,147,008","1,445,970,483"
9-Jul-17,16.97,17.45,16.26,16.26,"56,397,400","1,518,485,331"
8-Jul-17,16.74,16.99,15.38,16.99,"113,998,000","1,586,464,334"
7-Jul-17,17.96,18.17,16.67,16.75,"63,005,000","1,563,061,389"
6-Jul-17,17.77,18.18,17.5,17.91,"62,603,300","1,671,397,368"
5-Jul-17,18.05,18.05,17.39,17.77,"57,671,900","1,657,562,241"
4-Jul-17,17.84,18.59,17.84,18.05,"85,616,704","1,683,052,828"
3-Jul-17,17.91,18.32,17.53,17.85,"80,328,000","1,664,137,328"
2-Jul-17,17.74,18.12,16.97,17.91,"88,689,504","1,668,372,644"
1-Jul-17,18.75,18.79,17.51,17.81,"64,563,300","1,658,928,604"
