Date,Open,High,Low,Close,Volume,Market Cap
30-Jun-17,18.6,19.81,18.6,18.92,"120,634,000","1,761,453,346"
29-Jun-17,19.62,19.66,18.33,18.66,"102,812,000","1,737,087,961"
28-Jun-17,19.16,19.84,18.07,19.65,"181,039,008","1,828,654,071"
27-Jun-17,19.68,20.24,16.56,19.14,"304,732,992","1,780,820,330"
26-Jun-17,21.53,22.47,17.7,19.58,"269,996,000","1,820,646,827"
25-Jun-17,20.14,23.86,19.45,21.42,"441,712,000","1,990,807,768"
24-Jun-17,21.36,21.38,20.12,20.19,"64,584,600","1,875,988,084"
23-Jun-17,20.8,21.56,20.61,21.34,"77,701,104","1,982,448,658"
22-Jun-17,20.76,21.05,20.28,20.79,"89,949,504","1,930,692,232"
21-Jun-17,21.69,21.91,19.84,20.7,"166,312,992","1,921,643,710"
20-Jun-17,23.02,23.04,21.42,21.68,"161,372,992","2,011,906,412"
19-Jun-17,22.05,23.66,21.97,22.95,"270,192,000","2,128,511,439"
18-Jun-17,23.03,24.62,21.73,22.07,"489,568,992","2,046,190,120"
17-Jun-17,18.38,24,18.33,23.27,"415,396,992","2,157,419,753"
16-Jun-17,18.33,18.56,17.59,18.4,"89,917,104","1,704,920,122"
15-Jun-17,18.86,18.93,16.1,18.36,"178,224,992","1,700,485,204"
14-Jun-17,20.76,21.06,18.12,18.84,"126,599,000","1,744,383,981"
13-Jun-17,20.26,21.02,19.8,20.74,"153,774,000","1,920,151,663"
12-Jun-17,21.57,22.94,18.02,20.33,"315,523,008","1,881,084,828"
11-Jun-17,19.5,22.15,18.16,21.57,"415,108,992","1,995,246,912"
10-Jun-17,17.45,19.66,17.43,19.66,"195,638,000","1,817,872,373"
9-Jun-17,17.54,17.66,17.33,17.45,"57,805,600","1,612,873,976"
8-Jun-17,17.53,17.78,17.17,17.54,"52,434,000","1,620,184,989"
7-Jun-17,17.5,18.38,17.01,17.51,"133,332,000","1,617,735,903"
6-Jun-17,17.35,17.83,16.78,17.49,"94,322,304","1,615,440,321"
5-Jun-17,17.43,17.43,16.9,17.31,"65,380,500","1,597,823,561"
4-Jun-17,16.36,17.55,16.09,17.48,"105,612,000","1,612,320,530"
3-Jun-17,17.39,17.53,16.14,16.26,"94,317,504","1,499,663,193"
2-Jun-17,16.84,17.51,16.84,17.38,"74,579,104","1,603,286,449"
1-Jun-17,17.62,17.94,16.63,16.83,"129,554,000","1,552,074,381"
31-May-17,18.74,18.74,16.68,17.68,"169,218,000","1,629,363,791"
30-May-17,17.13,18.86,16.88,18.54,"151,988,992","1,708,361,418"
29-May-17,16.23,17.42,15.24,17.1,"100,235,000","1,575,088,441"
28-May-17,16.56,17.36,14.1,16.13,"159,008,992","1,485,176,874"
27-May-17,13.96,16.26,10.58,16.26,"220,003,008","1,496,930,753"
26-May-17,16.52,17.99,13.17,14.26,"321,918,016","1,309,727,384"
25-May-17,19.22,22.35,15.76,16.35,"575,964,032","1,504,188,833"
24-May-17,12.02,21.3,11.9,18.87,"319,905,984","1,735,118,022"
23-May-17,9.97,11.94,9.84,11.94,"116,546,000","1,097,462,051"
22-May-17,9,11,8.94,9.9,"169,832,000","909,619,757"
21-May-17,7.39,9.4,7.37,9.4,"64,632,100","863,422,623"
20-May-17,7.99,8.21,7.41,7.41,"38,813,800","680,283,943"
19-May-17,6.72,8.22,6.62,7.99,"90,591,104","733,602,438"
18-May-17,5.92,6.76,5.89,6.73,"41,864,200","617,446,831"
17-May-17,6.24,6.28,5.74,5.93,"29,290,700","543,730,930"
16-May-17,6.39,6.51,6.03,6.26,"22,364,100","573,600,008"
15-May-17,6.83,6.83,6.36,6.41,"19,609,300","587,487,963"
14-May-17,6.17,7.08,6.17,6.83,"29,682,700","625,418,858"
13-May-17,6.33,6.37,6.01,6.14,"12,663,500","562,573,879"
12-May-17,6.48,6.67,6.34,6.34,"18,365,500","580,474,061"
11-May-17,6.62,6.84,6.31,6.48,"21,112,300","593,375,456"
10-May-17,6.43,6.81,6.29,6.6,"34,371,500","603,546,560"
9-May-17,6.66,6.66,5.64,6.44,"58,464,400","589,339,555"
8-May-17,7.11,7.11,6.57,6.66,"38,785,200","609,129,371"
7-May-17,7.29,7.55,6.93,7.12,"36,206,300","651,119,139"
6-May-17,7.55,7.58,6.98,7.27,"31,552,400","664,316,274"
5-May-17,7.68,8.1,7.31,7.53,"60,387,300","687,997,905"
4-May-17,6.67,7.63,6.67,7.63,"61,868,400","696,759,950"
3-May-17,6.54,6.85,6.44,6.67,"35,759,200","608,450,944"
2-May-17,6.94,7.08,6.22,6.58,"56,020,100","600,839,145"
1-May-17,6.49,7.64,6.24,6.89,"118,589,000","628,056,202"
30-Apr-17,5.44,6.61,5.33,6.52,"82,888,200","594,207,939"
29-Apr-17,4.88,5.43,4.83,5.42,"36,329,100","493,788,968"
28-Apr-17,4.95,5.09,4.61,4.84,"29,110,500","441,417,716"
27-Apr-17,4.6,5.11,4.59,4.95,"57,485,800","450,557,797"
26-Apr-17,3.97,4.64,3.92,4.59,"46,981,900","417,716,090"
25-Apr-17,4.05,4.13,3.83,3.96,"25,195,800","360,531,172"
24-Apr-17,3.57,4.11,3.57,4.05,"42,912,000","368,390,930"
23-Apr-17,3.23,3.54,3.19,3.54,"17,227,400","321,811,402"
22-Apr-17,3.18,3.26,3.17,3.23,"5,842,940","293,798,956"
21-Apr-17,3.28,3.36,3.14,3.18,"12,069,800","289,206,118"
20-Apr-17,3.15,3.47,3.1,3.28,"25,077,400","297,888,182"
19-Apr-17,2.89,3.29,2.82,3.14,"18,424,100","285,637,044"
18-Apr-17,2.62,2.96,2.61,2.89,"12,008,300","261,654,086"
17-Apr-17,2.63,2.65,2.59,2.62,"3,539,730","237,362,272"
16-Apr-17,2.68,2.69,2.61,2.63,"3,454,270","238,129,411"
15-Apr-17,2.64,2.68,2.62,2.68,"3,488,550","242,929,014"
14-Apr-17,2.63,2.7,2.55,2.64,"6,137,310","239,739,858"
13-Apr-17,2.62,2.66,2.6,2.62,"5,216,010","237,871,517"
12-Apr-17,2.54,2.66,2.52,2.62,"4,452,230","237,277,124"
11-Apr-17,2.6,2.6,2.54,2.54,"3,092,580","229,669,498"
10-Apr-17,2.64,2.65,2.53,2.6,"5,163,570","235,682,522"
9-Apr-17,2.72,2.72,2.58,2.64,"6,335,860","239,350,923"
8-Apr-17,2.71,2.77,2.63,2.72,"6,855,690","245,745,838"
7-Apr-17,2.67,2.74,2.56,2.73,"5,287,300","247,115,563"
6-Apr-17,2.75,2.81,2.46,2.68,"10,892,200","241,979,886"
5-Apr-17,2.68,2.8,2.65,2.76,"5,603,160","249,262,887"
4-Apr-17,2.6,2.71,2.58,2.67,"6,273,250","241,735,545"
3-Apr-17,2.65,2.77,2.51,2.6,"9,722,960","235,093,365"
2-Apr-17,2.75,2.82,2.52,2.64,"10,883,300","238,854,521"
1-Apr-17,2.82,2.82,2.75,2.76,"6,321,790","248,781,617"
31-Mar-17,2.8,2.99,2.6,2.83,"24,881,200","255,217,346"
30-Mar-17,2.33,2.99,2.28,2.83,"19,426,400","255,347,706"
29-Mar-17,2.27,2.38,2.25,2.33,"5,549,740","209,862,506"
28-Mar-17,2.14,2.35,2.14,2.27,"7,125,770","204,410,376"
27-Mar-17,2.36,2.37,2.12,2.13,"7,221,650","192,362,542"
26-Mar-17,2.28,2.38,2.28,2.31,"4,810,060","208,203,114"
25-Mar-17,2.42,2.43,2.28,2.28,"7,542,960","205,440,770"
24-Mar-17,2.29,2.48,2.27,2.41,"12,123,700","217,241,165"
23-Mar-17,2.39,2.4,2.24,2.29,"7,279,450","206,089,220"
22-Mar-17,2.43,2.51,2.25,2.4,"18,969,200","215,994,734"
21-Mar-17,1.95,2.43,1.91,2.43,"21,455,000","218,137,927"
20-Mar-17,1.93,2.01,1.93,1.95,"6,100,770","175,416,897"
19-Mar-17,1.71,2,1.71,1.92,"6,790,520","172,741,857"
18-Mar-17,1.91,1.91,1.65,1.7,"9,267,590","152,534,342"
17-Mar-17,2.09,2.22,1.81,1.91,"20,132,500","171,120,124"
16-Mar-17,1.81,2.13,1.8,2.13,"19,379,700","191,547,631"
15-Mar-17,1.66,1.8,1.64,1.8,"5,906,800","161,676,131"
14-Mar-17,1.65,1.78,1.63,1.65,"9,565,220","148,495,984"
13-Mar-17,1.42,1.67,1.42,1.65,"9,504,840","147,817,121"
12-Mar-17,1.39,1.43,1.37,1.42,"3,137,590","127,662,841"
11-Mar-17,1.3,1.39,1.3,1.38,"1,985,600","124,068,475"
10-Mar-17,1.33,1.38,1.23,1.3,"4,351,910","116,218,135"
9-Mar-17,1.29,1.33,1.28,1.32,"1,248,670","118,676,985"
8-Mar-17,1.37,1.37,1.29,1.29,"1,960,780","115,180,848"
7-Mar-17,1.43,1.44,1.35,1.37,"2,220,840","122,958,422"
6-Mar-17,1.4,1.44,1.4,1.43,"1,172,880","127,937,771"
5-Mar-17,1.43,1.44,1.39,1.4,"1,580,650","125,058,864"
4-Mar-17,1.44,1.48,1.4,1.43,"2,412,650","128,113,490"
3-Mar-17,1.37,1.44,1.35,1.44,"4,159,960","128,657,235"
2-Mar-17,1.4,1.4,1.34,1.36,"3,776,100","121,828,082"
1-Mar-17,1.24,1.42,1.23,1.4,"4,561,930","125,036,251"
28-Feb-17,1.24,1.26,1.23,1.24,"1,444,190","110,448,160"
27-Feb-17,1.25,1.26,1.23,1.23,"1,284,690","110,128,700"
26-Feb-17,1.21,1.25,1.2,1.25,"1,486,190","111,374,115"
25-Feb-17,1.21,1.22,1.17,1.21,"1,337,270","108,051,168"
24-Feb-17,1.23,1.24,1.2,1.21,"2,141,280","107,756,200"
23-Feb-17,1.21,1.23,1.2,1.22,"1,254,060","108,971,367"
22-Feb-17,1.24,1.25,1.21,1.21,"1,014,370","108,020,007"
21-Feb-17,1.22,1.25,1.21,1.24,"1,034,130","110,717,409"
20-Feb-17,1.22,1.24,1.22,1.22,"609,461","108,963,092"
19-Feb-17,1.22,1.24,1.22,1.22,"642,421","108,831,634"
18-Feb-17,1.23,1.24,1.21,1.22,"1,130,150","108,572,320"
17-Feb-17,1.23,1.25,1.23,1.23,"781,116","109,373,277"
16-Feb-17,1.26,1.27,1.23,1.24,"1,067,180","109,817,453"
15-Feb-17,1.25,1.28,1.24,1.26,"1,164,420","112,136,278"
14-Feb-17,1.2,1.25,1.19,1.25,"1,588,940","110,862,064"
13-Feb-17,1.23,1.23,1.18,1.19,"1,459,080","105,978,687"
12-Feb-17,1.24,1.24,1.21,1.23,"1,574,630","108,822,756"
11-Feb-17,1.26,1.29,1.23,1.24,"1,627,780","109,644,189"
10-Feb-17,1.27,1.28,1.21,1.26,"1,814,640","111,682,127"
9-Feb-17,1.46,1.48,1.2,1.27,"4,496,600","112,845,594"
8-Feb-17,1.48,1.5,1.42,1.45,"1,227,740","128,966,537"
7-Feb-17,1.48,1.53,1.47,1.47,"1,381,580","130,360,820"
6-Feb-17,1.39,1.5,1.39,1.47,"2,217,650","130,524,902"
5-Feb-17,1.39,1.39,1.36,1.39,"734,278","122,956,520"
4-Feb-17,1.36,1.4,1.36,1.39,"888,228","123,389,230"
3-Feb-17,1.36,1.38,1.35,1.36,"985,487","120,714,663"
2-Feb-17,1.35,1.37,1.33,1.36,"486,080","120,164,402"
1-Feb-17,1.36,1.38,1.35,1.36,"738,198","119,939,500"
31-Jan-17,1.35,1.38,1.33,1.36,"1,080,040","120,203,322"
30-Jan-17,1.3,1.35,1.29,1.35,"564,097","119,309,688"
29-Jan-17,1.3,1.31,1.29,1.3,"308,654","114,709,343"
28-Jan-17,1.28,1.31,1.28,1.3,"513,562","115,235,355"
27-Jan-17,1.33,1.35,1.28,1.28,"1,341,760","113,061,184"
26-Jan-17,1.29,1.36,1.29,1.33,"948,543","117,627,850"
25-Jan-17,1.36,1.37,1.29,1.29,"1,373,550","113,771,545"
24-Jan-17,1.39,1.4,1.36,1.36,"921,969","119,966,708"
23-Jan-17,1.39,1.4,1.37,1.4,"797,981","123,851,746"
22-Jan-17,1.41,1.47,1.36,1.38,"1,770,900","121,843,597"
21-Jan-17,1.34,1.44,1.34,1.41,"3,094,200","124,549,494"
20-Jan-17,1.17,1.4,1.16,1.34,"4,968,780","118,186,061"
19-Jan-17,1.2,1.22,1.16,1.17,"686,642","103,032,748"
18-Jan-17,1.21,1.22,1.16,1.2,"984,448","105,904,138"
17-Jan-17,1.18,1.23,1.18,1.21,"1,531,790","106,635,912"
16-Jan-17,1.19,1.2,1.17,1.18,"368,937","103,559,737"
15-Jan-17,1.2,1.21,1.16,1.19,"748,170","104,366,227"
14-Jan-17,1.21,1.23,1.19,1.2,"574,209","105,775,809"
13-Jan-17,1.21,1.25,1.17,1.21,"1,510,150","105,895,536"
12-Jan-17,1.17,1.25,1.12,1.22,"1,906,150","106,729,236"
11-Jan-17,1.43,1.45,1.15,1.18,"3,176,450","103,262,197"
10-Jan-17,1.41,1.45,1.41,1.43,"1,161,360","125,827,106"
9-Jan-17,1.45,1.46,1.39,1.41,"1,833,120","123,642,864"
8-Jan-17,1.44,1.5,1.42,1.45,"1,085,530","126,922,042"
7-Jan-17,1.51,1.51,1.27,1.44,"3,523,930","126,206,438"
6-Jan-17,1.63,1.65,1.42,1.51,"3,402,610","131,907,883"
5-Jan-17,1.77,1.91,1.44,1.61,"7,339,060","140,607,647"
4-Jan-17,1.49,1.79,1.49,1.76,"7,173,020","154,443,734"
3-Jan-17,1.44,1.6,1.41,1.49,"5,508,620","130,608,637"
2-Jan-17,1.4,1.46,1.36,1.44,"3,098,340","125,743,515"
1-Jan-17,1.41,1.5,1.35,1.4,"3,570,370","122,203,155"
31-Dec-16,1.55,1.58,1.33,1.41,"3,908,650","123,523,207"
30-Dec-16,1.43,1.63,1.42,1.55,"9,605,480","135,076,590"
29-Dec-16,1.11,1.46,1.11,1.43,"8,164,640","124,836,347"
28-Dec-16,1.05,1.12,1.04,1.11,"1,532,120","97,205,244"
27-Dec-16,1.04,1.07,1.03,1.05,"838,558","91,960,150"
26-Dec-16,1.07,1.08,1.03,1.04,"706,717","91,023,051"
25-Dec-16,1.12,1.13,1.06,1.07,"1,115,620","93,537,146"
24-Dec-16,1.05,1.13,1.04,1.12,"1,701,720","97,321,805"
23-Dec-16,1.1,1.11,1.02,1.05,"4,006,640","91,310,884"
22-Dec-16,1.14,1.16,1.08,1.1,"2,408,530","95,912,271"
21-Dec-16,1.14,1.17,1.12,1.14,"2,182,690","99,111,375"
20-Dec-16,1.2,1.2,1.13,1.14,"2,311,760","99,099,715"
19-Dec-16,1.06,1.21,1.06,1.2,"3,140,940","104,169,398"
18-Dec-16,1.01,1.06,1.01,1.05,"632,975","91,648,952"
17-Dec-16,1.07,1.07,0.99188,1.01,"1,410,390","87,525,539"
16-Dec-16,1.08,1.09,1.04,1.07,"1,463,920","92,959,971"
15-Dec-16,0.992717,1.11,0.983595,1.08,"3,175,330","94,113,934"
14-Dec-16,0.983412,0.999941,0.960026,0.99484,"1,119,820","86,407,184"
13-Dec-16,0.909894,0.998996,0.909467,0.983316,"1,507,660","85,373,804"
12-Dec-16,0.93027,0.958333,0.899886,0.908797,"1,153,900","78,873,934"
11-Dec-16,0.8584,0.962086,0.857915,0.930446,"1,751,520","80,723,000"
10-Dec-16,0.809507,0.871926,0.802917,0.860004,"547,454","74,582,961"
9-Dec-16,0.817856,0.839118,0.798441,0.809223,"579,338","70,152,057"
8-Dec-16,0.824569,0.830944,0.80618,0.817662,"528,148","70,856,935"
7-Dec-16,0.78219,0.833355,0.773184,0.822794,"582,894","71,274,978"
6-Dec-16,0.839794,0.846754,0.743399,0.782294,"1,518,070","67,741,803"
5-Dec-16,0.768666,0.85635,0.755031,0.837907,"1,459,110","72,530,551"
4-Dec-16,0.772527,0.78778,0.753897,0.768952,"556,114","66,535,433"
3-Dec-16,0.80224,0.807527,0.769488,0.772839,"396,889","66,847,727"
2-Dec-16,0.767199,0.813424,0.736627,0.801643,"1,205,640","69,312,869"
1-Dec-16,0.747475,0.791416,0.746875,0.766635,"413,683","66,261,078"
30-Nov-16,0.748118,0.766068,0.744628,0.748166,"382,146","64,640,020"
29-Nov-16,0.759591,0.782389,0.721561,0.747909,"796,887","64,594,458"
28-Nov-16,0.777354,0.785192,0.75756,0.759313,"267,367","65,554,829"
27-Nov-16,0.781763,0.801659,0.773297,0.778122,"270,799","67,153,606"
26-Nov-16,0.840183,0.842262,0.781507,0.781978,"445,946","67,461,287"
25-Nov-16,0.771917,0.861533,0.763722,0.845464,"1,354,540","72,911,404"
24-Nov-16,0.815735,0.818415,0.736664,0.769668,"1,100,000","66,350,086"
23-Nov-16,0.837902,0.85043,0.808571,0.816454,"742,687","70,355,686"
22-Nov-16,0.850341,0.869077,0.838704,0.840367,"440,341","72,391,307"
21-Nov-16,0.858654,0.862085,0.844641,0.850297,"273,020","73,220,111"
20-Nov-16,0.86104,0.878762,0.854087,0.858533,"383,441","73,901,905"
19-Nov-16,0.869411,0.872324,0.85854,0.860979,"377,116","74,083,755"
18-Nov-16,0.892677,0.899389,0.869739,0.871999,"545,120","75,002,504"
17-Nov-16,0.909435,0.912217,0.891184,0.893229,"479,144","76,798,833"
16-Nov-16,0.925537,0.929437,0.907834,0.909567,"952,217","78,174,127"
15-Nov-16,0.891515,0.930568,0.883773,0.922699,"671,820","79,272,097"
14-Nov-16,0.900257,0.909434,0.886552,0.888597,"272,128","76,310,568"
13-Nov-16,0.910538,0.921815,0.902149,0.902412,"475,268","77,464,317"
12-Nov-16,0.917254,0.942472,0.902713,0.909944,"727,877","78,079,351"
11-Nov-16,0.923158,0.942383,0.897221,0.917606,"487,773","78,705,408"
10-Nov-16,0.913579,0.956011,0.898123,0.921264,"626,060","78,989,473"
9-Nov-16,0.941046,0.941046,0.90849,0.913514,"976,848","78,295,596"
8-Nov-16,0.930693,0.948537,0.923585,0.943784,"573,276","80,860,794"
7-Nov-16,0.986716,1,0.927765,0.927765,"1,030,590","79,458,298"
6-Nov-16,1.04,1.04,0.971174,0.982655,"1,078,790","84,127,046"
5-Nov-16,0.971074,1.06,0.9581,1.04,"1,950,000","89,093,438"
4-Nov-16,0.894031,1,0.891135,0.972006,"2,084,100","83,152,552"
3-Nov-16,0.887828,0.921573,0.882403,0.893556,"1,340,080","76,413,372"
2-Nov-16,0.88515,0.900933,0.876185,0.885256,"677,927","75,676,447"
1-Nov-16,0.901279,0.904825,0.870474,0.884664,"1,320,260","75,598,157"
31-Oct-16,0.93045,0.93045,0.897589,0.903216,"878,220","77,156,510"
30-Oct-16,0.890189,0.954583,0.885454,0.927473,"1,311,260","79,199,175"
29-Oct-16,0.94084,0.972594,0.872589,0.889612,"2,566,530","75,938,099"
28-Oct-16,0.995573,1,0.942647,0.942647,"1,298,910","80,436,754"
27-Oct-16,1.03,1.04,0.98783,0.995753,"2,343,270","84,937,116"
26-Oct-16,1.02,1.04,1.01,1.03,"798,289","88,011,709"
25-Oct-16,1.03,1.04,1.01,1.02,"1,434,440","86,825,146"
24-Oct-16,1.05,1.05,1.03,1.03,"613,841","87,666,053"
23-Oct-16,1.05,1.05,1.03,1.05,"548,805","89,133,789"
22-Oct-16,1.03,1.05,1.03,1.05,"1,046,830","89,047,936"
21-Oct-16,1.04,1.06,1.03,1.03,"787,404","87,820,500"
20-Oct-16,1.05,1.06,1.04,1.04,"715,948","88,725,419"
19-Oct-16,1.06,1.08,1.03,1.05,"1,033,890","89,644,353"
18-Oct-16,1.07,1.08,1.02,1.06,"1,721,510","90,160,446"
17-Oct-16,1.2,1.2,1.07,1.07,"3,167,420","91,291,602"
16-Oct-16,0.992743,1.21,0.990742,1.2,"3,374,640","102,009,229"
15-Oct-16,0.990989,0.998779,0.990081,0.992573,"574,708","84,287,341"
14-Oct-16,1.01,1.01,0.987065,0.991068,"928,586","84,127,550"
13-Oct-16,1.04,1.05,0.985671,1.01,"1,430,120","85,665,592"
12-Oct-16,1.1,1.1,1.01,1.04,"2,752,650","87,816,843"
11-Oct-16,1.15,1.17,1.09,1.1,"2,255,700","92,923,993"
10-Oct-16,1.17,1.17,1.15,1.15,"1,148,440","97,705,111"
9-Oct-16,1.18,1.19,1.17,1.17,"397,777","99,022,339"
8-Oct-16,1.17,1.2,1.16,1.18,"988,691","100,236,472"
7-Oct-16,1.17,1.18,1.15,1.17,"1,012,830","99,059,929"
6-Oct-16,1.19,1.19,1.16,1.17,"1,017,020","99,421,650"
5-Oct-16,1.16,1.23,1.16,1.19,"1,992,410","100,595,459"
4-Oct-16,1.19,1.2,1.16,1.16,"1,142,370","98,177,993"
3-Oct-16,1.19,1.22,1.17,1.19,"1,573,360","100,993,497"
2-Oct-16,1.19,1.22,1.19,1.19,"983,089","100,869,948"
1-Oct-16,1.26,1.26,1.17,1.19,"2,443,730","100,775,929"
30-Sep-16,1.27,1.27,1.24,1.26,"745,522","106,030,739"
29-Sep-16,1.25,1.29,1.22,1.27,"1,282,790","107,023,785"
28-Sep-16,1.2,1.27,1.2,1.25,"2,066,680","105,087,876"
27-Sep-16,1.2,1.21,1.17,1.2,"1,938,500","101,304,447"
26-Sep-16,1.21,1.22,1.2,1.2,"1,228,960","101,105,358"
25-Sep-16,1.25,1.25,1.21,1.21,"972,037","102,040,070"
24-Sep-16,1.24,1.25,1.22,1.25,"876,236","105,324,845"
23-Sep-16,1.25,1.29,1.22,1.24,"1,704,280","104,500,541"
22-Sep-16,1.22,1.33,1.13,1.25,"6,841,360","105,649,693"
21-Sep-16,1.24,1.26,1.22,1.22,"2,655,260","103,070,883"
20-Sep-16,1.27,1.28,1.24,1.25,"2,456,390","105,114,766"
19-Sep-16,1.32,1.33,1.28,1.28,"1,355,970","107,441,742"
18-Sep-16,1.32,1.35,1.32,1.32,"1,962,480","111,328,400"
17-Sep-16,1.32,1.33,1.3,1.32,"1,030,080","111,151,501"
16-Sep-16,1.28,1.34,1.27,1.32,"1,873,990","111,117,234"
15-Sep-16,1.29,1.31,1.27,1.28,"1,366,170","107,384,234"
14-Sep-16,1.29,1.31,1.25,1.29,"1,593,070","108,293,334"
13-Sep-16,1.32,1.33,1.29,1.29,"1,627,740","108,038,585"
12-Sep-16,1.34,1.35,1.31,1.32,"1,735,650","110,708,489"
11-Sep-16,1.42,1.43,1.33,1.34,"4,152,550","112,277,174"
10-Sep-16,1.4,1.45,1.39,1.42,"1,485,050","118,895,328"
9-Sep-16,1.42,1.43,1.37,1.4,"2,336,300","116,929,456"
8-Sep-16,1.48,1.51,1.44,1.44,"2,554,920","120,508,757"
7-Sep-16,1.47,1.48,1.44,1.48,"2,868,960","123,804,490"
6-Sep-16,1.46,1.51,1.44,1.47,"2,566,580","122,698,551"
5-Sep-16,1.46,1.53,1.43,1.45,"4,621,750","121,704,322"
4-Sep-16,1.34,1.46,1.32,1.46,"3,690,740","121,859,012"
3-Sep-16,1.4,1.4,1.32,1.34,"4,659,540","112,168,263"
2-Sep-16,1.46,1.48,1.37,1.39,"6,325,890","116,362,567"
1-Sep-16,1.19,1.49,1.17,1.44,"13,501,800","120,568,064"
31-Aug-16,1.24,1.28,1.17,1.18,"6,098,980","98,891,772"
30-Aug-16,1.26,1.31,1.15,1.24,"6,984,970","103,126,920"
29-Aug-16,1.32,1.34,1.23,1.26,"6,289,800","105,322,578"
28-Aug-16,1.35,1.36,1.29,1.32,"4,837,510","109,972,013"
27-Aug-16,1.44,1.46,1.35,1.35,"3,494,870","112,231,948"
26-Aug-16,1.37,1.47,1.31,1.44,"6,251,250","119,838,383"
25-Aug-16,1.44,1.45,1.26,1.37,"9,500,860","114,301,698"
24-Aug-16,1.61,1.64,1.44,1.44,"6,191,350","120,139,190"
23-Aug-16,1.67,1.68,1.56,1.6,"6,292,880","133,557,451"
22-Aug-16,1.73,1.74,1.62,1.67,"4,757,220","138,836,116"
21-Aug-16,1.75,1.77,1.7,1.72,"1,866,780","143,211,684"
20-Aug-16,1.78,1.78,1.68,1.74,"3,315,060","145,053,898"
19-Aug-16,1.68,1.81,1.61,1.79,"6,186,480","148,591,343"
18-Aug-16,1.74,1.78,1.65,1.69,"4,469,650","140,245,161"
17-Aug-16,1.86,1.87,1.72,1.74,"5,087,980","144,369,254"
16-Aug-16,1.87,1.9,1.8,1.86,"4,062,150","154,159,207"
15-Aug-16,1.93,2,1.83,1.86,"7,282,060","154,389,754"
14-Aug-16,1.87,1.98,1.87,1.93,"6,985,300","159,903,688"
13-Aug-16,1.86,1.93,1.82,1.87,"3,822,490","155,312,878"
12-Aug-16,1.84,2.09,1.8,1.85,"15,418,800","153,301,252"
11-Aug-16,1.72,1.96,1.59,1.85,"17,263,000","153,354,618"
10-Aug-16,1.94,2.04,1.64,1.71,"20,082,200","141,789,917"
9-Aug-16,2.17,2.22,1.79,1.95,"23,612,300","161,349,946"
8-Aug-16,2.16,2.38,2.05,2.19,"15,781,200","180,876,018"
7-Aug-16,2.7,2.74,2.06,2.15,"31,153,900","177,588,505"
6-Aug-16,2.59,2.86,2.57,2.7,"22,874,700","222,272,437"
5-Aug-16,2.35,2.6,2.28,2.59,"20,254,400","213,166,457"
4-Aug-16,2.59,2.76,2.1,2.34,"43,516,500","193,153,903"
3-Aug-16,2.78,3.2,2.36,2.6,"74,184,496","214,270,712"
2-Aug-16,2.36,3.53,2.31,2.76,"147,855,008","227,567,915"
1-Aug-16,1.79,2.34,1.78,2.34,"45,924,200","192,669,859"
31-Jul-16,1.57,1.91,1.56,1.8,"29,167,500","148,016,084"
30-Jul-16,1.66,1.71,1.55,1.57,"10,061,600","129,128,819"
29-Jul-16,1.71,1.8,1.55,1.64,"20,745,500","134,614,767"
28-Jul-16,1.56,1.92,1.37,1.73,"40,291,300","142,411,628"
27-Jul-16,2.46,2.46,1.26,1.6,"62,645,700","131,842,989"
26-Jul-16,0.604737,2.85,0.600358,2.55,"103,066,000","210,144,900"
25-Jul-16,0.931993,0.932862,0.452446,0.602402,"9,308,400","49,576,150"
24-Jul-16,0.752345,0.959354,0.737342,0.928814,"17,769,300","76,439,027"
